project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
homebrew-cask,33623,0,0.84,1,0.02,0,0,1,1,1
homebrew-cask,33762,0,0.84,1,0.01,0,0,1,1,1
homebrew-cask,10684,1,0.38,1,0.2,0,1,1,0,0
homebrew-cask,1875,1,0.76,1,0.47,0,0,0,0,0
homebrew-cask,2195,1,0.75,0,0,0,0,0,0,0
homebrew-cask,27287,1,0.89,1,0.03,0,1,16,16,0
homebrew-cask,20660,0,0.69,0,0.12,1,0,0,0,0
homebrew-cask,11188,0,0.33,2,0.23,0,1,2,2,0
homebrew-cask,21204,1,0.67,0,0.11,0,1,5,3,0
homebrew-cask,11719,1,0.94,0,0.39,0,0,0,0,0
homebrew-cask,3221,1,0.97,1,0.05,0,1,1,1,0
homebrew-cask,1740,1,0.93,1,0.05,0,1,3,3,0
homebrew-cask,24973,1,0.75,1,0.04,0,0,0,0,0
homebrew-cask,12046,1,0.67,0,0.01,1,1,2,2,0
homebrew-cask,17402,0,0.4,1,0.1,0,1,14,0,0
homebrew-cask,23121,0,0.64,1,0.17,0,0,3,3,1
homebrew-cask,13481,1,0.61,1,0.12,0,0,0,0,0
homebrew-cask,27971,1,0.89,1,0.01,0,1,2,2,0
homebrew-cask,8712,1,0.88,1,0.01,0,1,2,2,0
homebrew-cask,22002,0,0.67,0,0.91,0,0,0,0,1
homebrew-cask,32310,0,0.84,1,0.02,0,1,3,3,0
homebrew-cask,2937,1,0.83,0,0.03,0,1,17,4,0
homebrew-cask,16482,0,0.48,0,0.03,0,0,0,0,1
homebrew-cask,19426,0,0.89,1,0.09,0,0,0,0,0
homebrew-cask,18302,1,0.78,1,0.3,1,0,0,0,0
homebrew-cask,512,1,0.89,0,0.04,0,0,0,0,0
homebrew-cask,16493,0,0.64,1,0.05,1,1,3,3,0
homebrew-cask,15945,0,0.36,1,0.03,0,1,3,3,0
homebrew-cask,35549,0,0.69,0,0.11,0,0,0,0,0
homebrew-cask,35529,0,0.6,0,0.79,0,0,0,0,0
homebrew-cask,14632,0,0,0,0.37,0,0,0,0,0
homebrew-cask,30065,1,0.64,1,0.01,0,1,3,3,0
homebrew-cask,13233,0,0.64,1,0.01,1,1,3,3,0
homebrew-cask,19728,0,0.48,1,0.9,1,1,3,3,0
homebrew-cask,26866,1,0.42,1,0.21,0,0,0,0,0
homebrew-cask,6061,1,0.63,0,0,0,0,0,0,0
homebrew-cask,13488,1,0.5,0,0.04,0,1,1,1,0
homebrew-cask,3501,1,0.97,1,4.06,0,1,3,6,0
homebrew-cask,32025,1,0.75,1,0.03,2,2,12,2,0
homebrew-cask,21218,1,0.64,1,0.01,0,1,3,3,0
homebrew-cask,9111,0,0.5,1,0,0,0,2,2,1
homebrew-cask,33622,0,0.84,1,0.02,0,0,1,1,1
homebrew-cask,33905,1,0.84,0,0.02,0,0,0,0,0
homebrew-cask,12964,0,0.1,1,0.04,1,1,2,2,0
homebrew-cask,10761,1,0.76,0,0.01,0,1,2,2,0
homebrew-cask,3561,1,0.8,1,0.06,0,1,7,0,0
homebrew-cask,27692,0,0.96,2,40.91,0,1,3,3,0
homebrew-cask,20052,0,0.64,1,0.04,0,1,3,3,0
homebrew-cask,1543,1,0.4,0,0,0,1,1,1,0
homebrew-cask,74,1,0.63,0,1.27,0,0,0,0,0
homebrew-cask,17500,0,0.55,1,0.09,3,0,0,0,0
homebrew-cask,29554,1,0.95,0,0.03,0,0,0,0,0
homebrew-cask,11243,0,0.48,0,0,0,1,2,3,0
homebrew-cask,10123,1,0.86,1,0,0,0,0,0,0
homebrew-cask,7059,0,0.9,1,0.35,1,0,0,0,0
homebrew-cask,7357,0,0.48,0,2.37,0,0,0,0,1
homebrew-cask,25365,0,0.48,0,0.01,6,0,0,0,1
homebrew-cask,12791,0,0,1,0.07,1,1,14,0,0
homebrew-cask,15358,0,0.61,1,0.29,4,1,2,2,0
homebrew-cask,13258,0,0.42,1,0.01,5,20,21,21,0
homebrew-cask,13011,0,0.13,34,0.01,0,0,255,58,1
homebrew-cask,10287,1,0.78,1,0.04,0,29,29,0,0
homebrew-cask,17995,0,0.48,0,0.03,0,0,0,0,0
homebrew-cask,16270,0,0.27,0,0.04,0,0,0,0,0
homebrew-cask,3632,0,0.8,1,3.14,1,0,0,0,0
homebrew-cask,295,1,0.78,1,0.33,0,0,0,0,0
homebrew-cask,9569,1,0.67,3,251.95,2,0,0,0,0
homebrew-cask,15802,0,0,1,0.14,0,1,3,3,0
homebrew-cask,31089,1,0.69,1,0.04,0,1,5,0,0
homebrew-cask,19117,0,0,1,0.03,0,0,0,0,0
homebrew-cask,26844,1,0.5,0,1.25,0,0,0,0,0
homebrew-cask,10542,1,0.78,0,0.13,0,0,0,0,0
homebrew-cask,6466,0,0.33,1,0.07,1,0,3,3,1
homebrew-cask,5203,0,0.5,1,0.29,0,0,2,2,1
homebrew-cask,865,1,0.91,0,0.01,0,0,0,0,0
homebrew-cask,33760,0,0.84,1,0.01,0,0,1,1,1
homebrew-cask,15344,0,0.2,1,0.02,0,0,0,0,0
homebrew-cask,12963,0,0.1,1,0.05,1,1,3,3,0
homebrew-cask,28718,1,0.89,0,0.86,0,0,0,0,0
homebrew-cask,29754,1,0.48,1,1.29,0,1,3,3,0
homebrew-cask,26857,1,0.76,1,0.79,0,1,2,2,0
homebrew-cask,23218,1,0.65,1,0.04,0,1,4,4,0
homebrew-cask,3311,1,0.97,1,0.19,0,1,1,1,0
homebrew-cask,35329,0,0.84,0,0.01,0,0,0,0,1
homebrew-cask,21344,1,0.32,0,0.1,0,1,0,1,0
homebrew-cask,24758,0,0,1,0.13,0,0,12,0,1
homebrew-cask,22608,1,0.86,1,0.18,0,0,0,0,0
homebrew-cask,14818,0,0.64,1,0.1,0,1,3,3,0
homebrew-cask,26622,1,0.64,1,0.06,0,1,3,3,0
homebrew-cask,24427,1,0.64,1,0.17,0,1,3,3,0
homebrew-cask,13295,0,0.22,0,0.09,1,1,2,2,0
homebrew-cask,26526,1,0.43,1,0.01,0,1,2,2,0
homebrew-cask,17505,0,0,1,0,0,0,4,4,1
homebrew-cask,17560,0,0.48,0,0.03,0,0,0,0,0
homebrew-cask,24757,1,0.76,1,0.13,0,1,2,2,0
homebrew-cask,5608,0,0,0,0.01,0,0,0,0,1
homebrew-cask,14323,0,0.78,1,1.37,3,1,2,2,0
homebrew-cask,7093,1,0.65,1,0.76,0,1,10,0,0
homebrew-cask,10891,0,0.33,0,0,0,0,0,0,1
homebrew-cask,9452,1,0.9,0,0.21,0,1,3,3,0
homebrew-cask,29649,1,0.89,1,1.33,0,1,2,2,0
homebrew-cask,28874,1,0.89,10,0.04,0,1,20,0,0
homebrew-cask,33970,1,0.69,1,0.37,0,1,1,1,0
homebrew-cask,7392,1,0.48,0,0,0,0,0,0,0
homebrew-cask,30346,1,0.8,1,0.9,0,1,3,3,0
homebrew-cask,9025,1,0.48,0,0,0,0,0,0,0
homebrew-cask,30209,1,0.33,1,0.01,2,1,4,4,0
homebrew-cask,26743,1,0.6,1,0.05,0,1,2,2,0
homebrew-cask,14587,0,0,1,0.06,0,1,11,0,0
homebrew-cask,33570,0,0.84,1,0.14,0,0,2,2,1
homebrew-cask,5106,1,0.72,0,0,0,0,0,0,0
homebrew-cask,12476,0,0.64,1,0.13,1,1,2,2,0
homebrew-cask,3899,0,0.55,1,6.65,0,0,27,0,1
homebrew-cask,26943,0,0.64,1,0,0,1,3,3,0
homebrew-cask,21544,1,0.5,0,0.13,0,1,11,0,0
homebrew-cask,27562,0,0.33,0,0.03,0,0,0,0,0
homebrew-cask,28092,0,0.7,0,0,0,0,0,0,0
homebrew-cask,16807,0,0.3,1,0.2,0,1,1,1,0
homebrew-cask,25278,0,0.61,1,0.07,0,1,3,3,0
homebrew-cask,7494,1,0.66,1,0.69,0,1,10,0,0
homebrew-cask,17841,0,0.48,1,0.11,0,1,1,1,0
homebrew-cask,26849,0,0.67,1,0.07,0,0,0,0,0
homebrew-cask,26375,0,0.5,1,0.11,1,0,4,2,1
homebrew-cask,20450,0,0.67,0,0,0,0,0,0,1
homebrew-cask,23120,0,0.64,1,0.17,0,0,3,3,1
homebrew-cask,30621,0,0.84,1,0.01,0,0,1,1,1
homebrew-cask,611,1,0.5,1,0.01,0,1,7,0,0
homebrew-cask,32938,1,0.76,1,0.12,0,1,3,3,0
homebrew-cask,32986,0,0.95,1,0.02,0,0,3,3,1
homebrew-cask,29163,1,0.64,1,0.02,0,1,3,3,0
homebrew-cask,3862,1,0.64,1,0.01,1,0,0,0,0
homebrew-cask,5154,1,0.54,1,0.1,0,1,3,3,0
homebrew-cask,28396,1,0.89,1,0.01,0,2,2,1,0
homebrew-cask,26258,1,0.64,1,1.76,0,1,4,4,0
homebrew-cask,20885,0,0.17,1,0.15,0,1,12,0,0
homebrew-cask,18597,0,0.48,1,0.01,0,1,1,1,0
homebrew-cask,12812,0,0.1,1,0.01,0,0,6,3,1
homebrew-cask,23315,1,0.73,1,0.08,0,1,13,0,0
homebrew-cask,5480,0,0.76,1,0.23,2,1,3,3,0
homebrew-cask,23944,1,0.76,0,1.1,0,1,3,3,0
homebrew-cask,30770,1,0.84,1,0.27,0,1,2,2,0
homebrew-cask,5683,1,0.69,1,0.02,0,0,0,0,0
homebrew-cask,19890,0,0.37,1,0.46,1,1,4,4,0
homebrew-cask,5036,1,0.93,0,0.01,0,1,3,3,0
homebrew-cask,31628,1,0.5,1,0.02,0,1,2,2,0
homebrew-cask,14563,0,0.37,1,0.01,1,1,2,2,0
homebrew-cask,573,1,0.83,1,0.09,0,0,0,0,0
homebrew-cask,10166,1,0.64,1,0.03,0,1,2,2,0
homebrew-cask,26647,0,0,0,0.12,0,0,0,0,1
homebrew-cask,9404,1,0.59,2,0.04,0,0,0,0,0
homebrew-cask,1637,1,0.94,1,0,0,1,1,1,0
homebrew-cask,331,1,0.75,1,0.07,0,0,0,0,0
homebrew-cask,16259,0,0.32,1,0.08,1,1,2,2,0
homebrew-cask,7286,1,0.41,0,0.02,0,0,0,0,0
homebrew-cask,18992,0,0.24,1,0.15,1,0,0,0,0
homebrew-cask,22477,1,0.5,0,0.05,3,1,11,0,0
homebrew-cask,14008,0,0.33,1,0.04,0,1,1,1,0
homebrew-cask,545,1,0.96,1,0.05,0,0,0,0,0
homebrew-cask,34288,1,0.84,1,0.04,0,1,2,2,0
homebrew-cask,7947,1,0.69,0,0.25,0,1,3,3,0
homebrew-cask,22001,1,0.71,1,0.03,0,1,0,11,0
homebrew-cask,33347,0,0.48,1,0.18,0,1,3,3,0
homebrew-cask,31895,1,0.89,1,0.01,0,1,3,3,0
homebrew-cask,10749,1,0.83,1,0.01,0,29,29,0,0
homebrew-cask,12949,0,0.1,1,0.03,1,1,3,1,0
homebrew-cask,34608,1,0.89,1,0.02,0,1,3,3,0
homebrew-cask,34029,1,0.69,1,0.09,0,1,1,1,0
homebrew-cask,30265,0,0.73,1,0.04,2,0,13,0,1
homebrew-cask,33765,0,0.84,1,0,0,0,1,1,1
homebrew-cask,23819,1,0.92,0,1.56,0,1,2,0,0
homebrew-cask,22051,0,0.48,1,0.04,0,0,0,0,0
homebrew-cask,651,1,0.96,1,0.01,0,1,7,0,0
homebrew-cask,28805,0,0.6,0,0,0,0,0,0,1
homebrew-cask,5659,1,0.78,1,1.03,0,1,1,0,0
homebrew-cask,10402,1,0.57,1,0.04,0,1,2,2,0
homebrew-cask,15842,0,0,0,0,0,0,0,0,1
homebrew-cask,2287,0,0.33,1,0.01,0,0,27,0,1
homebrew-cask,7499,1,0.97,1,0.01,0,1,3,2,0
homebrew-cask,27878,1,0.63,0,0.13,0,1,3,3,0
homebrew-cask,4457,1,0.85,1,0.02,0,1,7,0,0
homebrew-cask,7699,1,0.76,1,0.33,0,1,0,29,0
homebrew-cask,22664,0,0.65,1,0.03,0,0,1,1,1
homebrew-cask,3335,1,0.97,3,0,0,1,2,0,0
homebrew-cask,33621,0,0.84,1,0.02,0,0,1,1,1
homebrew-cask,256,1,0.67,0,0.43,0,0,0,0,0
homebrew-cask,21844,1,0.56,0,0.04,0,1,3,3,0
homebrew-cask,9744,1,0.25,1,0.78,0,0,0,0,0
homebrew-cask,23705,1,0.6,1,0.24,2,0,0,0,0
homebrew-cask,10941,1,0.15,1,0.04,0,1,2,2,0
homebrew-cask,3582,0,0.86,1,0.04,2,0,7,0,1
homebrew-cask,11070,1,0.65,1,0.17,0,1,2,2,0
homebrew-cask,28638,1,0.76,1,0.1,0,1,3,3,0
homebrew-cask,5375,1,0.48,0,0.01,0,1,1,1,0
homebrew-cask,34428,0,0.84,1,0.01,1,1,3,3,0
homebrew-cask,25633,0,0.95,1,0.01,0,0,0,0,0
homebrew-cask,1916,1,0.85,1,0.03,0,1,1,1,0
homebrew-cask,1889,1,0.75,1,4.4,0,1,10,0,0
homebrew-cask,19901,0,0.33,1,0.14,1,0,0,0,0
homebrew-cask,27418,1,0.8,1,0.15,0,1,1,1,0
homebrew-cask,14329,1,0.54,0,0.09,0,0,0,0,0
homebrew-cask,4848,1,0.97,10,15.83,0,3,177,58,0
homebrew-cask,34625,1,0.89,1,0,0,1,3,3,0
homebrew-cask,12288,0,0,1,0.06,0,1,2,2,0
homebrew-cask,10862,1,0.86,1,35.9,0,0,0,0,0
homebrew-cask,16353,0,0.32,1,0.01,0,0,0,0,1
homebrew-cask,35367,0,0.5,1,0.16,2,0,2,1,1
homebrew-cask,3316,1,0.97,1,0.19,0,1,1,1,0
homebrew-cask,20106,0,0.4,0,1.04,0,0,0,0,1
homebrew-cask,8723,1,0.97,21,0.38,0,0,0,0,0
homebrew-cask,3345,1,0.97,1,1.05,0,1,7,0,0
homebrew-cask,15051,0,0.38,1,0.19,1,1,33,1,0
homebrew-cask,592,0,0.6,1,0.01,0,0,7,0,1
homebrew-cask,5693,1,0.9,1,0.02,0,1,9,0,0
homebrew-cask,3256,1,0.5,1,0.07,0,1,8,0,0
homebrew-cask,17465,0,0,1,0.05,0,1,11,0,0
homebrew-cask,35035,0,0.84,1,0.23,0,1,1,1,0
homebrew-cask,23135,0,0.64,1,0.14,0,0,3,3,1
homebrew-cask,12411,0,0.25,0,0.04,1,0,0,0,0
homebrew-cask,3437,1,0.95,0,0.32,0,0,0,0,0
homebrew-cask,6654,1,0.78,0,0.1,0,1,2,2,0
homebrew-cask,1747,1,0.88,1,0,0,1,7,0,0
homebrew-cask,9879,1,0.78,0,0.31,0,1,2,2,0
homebrew-cask,19022,0,0,1,0.01,1,0,0,0,0
homebrew-cask,1639,1,0.94,1,0,0,1,1,1,0
homebrew-cask,25176,1,0.73,1,0.05,0,1,3,3,0
homebrew-cask,14254,0,0.5,1,0.45,3,0,18,0,1
homebrew-cask,25042,0,0.67,1,0.02,0,0,3,3,1
homebrew-cask,11661,1,0.75,0,0,1,1,2,2,0
homebrew-cask,3131,1,0.97,3,1.17,0,1,650,650,0
homebrew-cask,5452,0,0.82,0,0.02,0,0,0,0,0
homebrew-cask,35320,0,0.84,0,0.05,0,0,0,0,1
homebrew-cask,2814,1,0.8,1,0.42,0,0,0,0,0
homebrew-cask,28729,1,0.83,1,0,0,1,3,3,0
homebrew-cask,34869,1,0.84,1,0.03,0,1,1,1,0
homebrew-cask,6162,1,0.33,2,0.05,0,1,9,0,0
homebrew-cask,19525,0,0.33,1,0.07,0,1,3,3,0
homebrew-cask,31611,1,0.5,1,0.26,0,1,3,3,0
homebrew-cask,3768,1,0.75,1,0.01,1,1,4,4,0
homebrew-cask,35052,1,0.75,1,0.31,0,1,1,1,0
homebrew-cask,10613,1,0.79,1,0.01,0,0,0,0,0
homebrew-cask,28032,1,0.89,0,0.01,0,4,24,4,0
homebrew-cask,33009,0,0.78,0,0.03,0,0,0,0,1
homebrew-cask,31112,1,0.95,1,0.04,0,1,3,3,0
homebrew-cask,600,1,0.67,0,0.04,0,1,7,0,0
homebrew-cask,35641,0,0.64,1,0.02,0,0,0,0,1
homebrew-cask,6964,1,0.6,1,0.21,0,0,0,0,0
homebrew-cask,13409,0,0.64,1,0.01,1,1,2,2,0
homebrew-cask,30466,1,0.88,1,0.24,0,1,2,2,0
homebrew-cask,17190,0,0.48,0,0.13,0,0,0,0,0
homebrew-cask,19747,1,0.66,1,0.26,0,1,2,2,0
homebrew-cask,29532,1,0,1,0.02,1,1,3,3,0
homebrew-cask,30040,0,0.25,0,0.06,0,0,0,0,0
homebrew-cask,34227,1,0.84,1,0.87,0,2,2,2,0
homebrew-cask,20050,0,0.64,1,0.04,1,1,3,3,0
homebrew-cask,20863,0,0.5,2,35.86,0,0,0,0,0
homebrew-cask,25005,0,0.89,0,0.01,0,0,0,0,1
homebrew-cask,7998,1,0.67,1,1.6,9,0,0,0,0
homebrew-cask,21378,1,0.64,1,0.13,0,1,3,3,0
homebrew-cask,27465,1,0.89,1,0.23,0,4,569,0,0
homebrew-cask,29828,1,0.89,9,0.01,0,1,18,0,0
homebrew-cask,13527,0,0.65,1,0.06,1,0,0,0,0
homebrew-cask,3050,1,0.67,0,0.08,0,0,0,0,0
homebrew-cask,7354,1,0.97,4,0.28,0,0,0,0,0
homebrew-cask,28555,1,0.89,1,0.03,0,1,2,2,0
homebrew-cask,5753,1,0.48,1,0.01,0,1,4,3,0
homebrew-cask,29696,1,0.48,1,0.79,0,1,1,1,0
homebrew-cask,17135,0,0.64,1,0.02,0,1,3,3,0
homebrew-cask,12888,0,0.64,1,0.01,1,1,2,2,0
homebrew-cask,14453,1,0.75,0,0.24,0,1,8,7,0
homebrew-cask,12526,0,0.36,1,0,1,1,2,2,0
homebrew-cask,10912,0,0.59,0,0,1,0,0,0,0
homebrew-cask,5360,0,0.5,1,0.07,0,1,9,0,0
homebrew-cask,5128,1,0.48,0,0.02,0,0,0,0,0
homebrew-cask,7607,1,0.97,3,64.97,0,1,4,2,0
homebrew-cask,7203,0,0.63,0,2.98,3,0,0,0,0
homebrew-cask,28904,1,0.64,1,0.07,0,1,3,3,0
homebrew-cask,14433,0,0.33,1,0.09,0,1,2,2,0
homebrew-cask,8544,0,0.59,0,0.29,2,0,0,0,1
homebrew-cask,29916,1,0.58,1,0.03,0,1,3,3,0
homebrew-cask,8798,1,0.89,0,0.88,0,0,0,0,0
homebrew-cask,31820,1,0.48,1,0.15,0,1,3,3,0
homebrew-cask,33673,1,0.84,1,0.01,0,1,1,1,0
homebrew-cask,15419,0,0,1,0.34,3,1,21,0,0
homebrew-cask,1696,1,0.67,1,0.8,0,0,0,0,0
homebrew-cask,26005,1,0.69,0,1.44,0,2,3,3,0
homebrew-cask,9968,0,0.48,0,0,0,0,0,0,0
homebrew-cask,1641,1,0.94,1,0,0,1,1,1,0
homebrew-cask,33606,0,0.84,1,0.03,0,0,1,1,1
homebrew-cask,18932,0,0.32,0,0.09,1,0,0,0,0
homebrew-cask,8133,1,0.74,1,0.05,0,0,0,0,0
homebrew-cask,15208,0,0.63,1,0.03,2,0,0,0,0
homebrew-cask,20948,1,0.67,1,0.05,0,1,2,2,0
homebrew-cask,9853,1,0.78,0,0.01,0,1,2,2,0
homebrew-cask,1383,1,0.82,1,0.15,0,1,7,0,0
homebrew-cask,33762,0,0.84,1,0.01,0,0,1,1,1
homebrew-cask,3576,1,0.68,1,0.21,0,1,3,3,0
homebrew-cask,15471,0,0.4,1,0.06,2,1,16,16,0
homebrew-cask,17968,0,0.48,0,0.05,0,0,0,0,0
homebrew-cask,20774,1,0.33,0,0.16,0,0,0,0,0
homebrew-cask,14036,0,0.33,1,0.13,0,0,3,3,1
homebrew-cask,769,0,0.25,0,0.01,0,1,3,3,0
homebrew-cask,25270,1,0.95,1,0,0,0,0,0,0
homebrew-cask,15006,1,0.48,0,0.35,1,0,0,0,0
homebrew-cask,24063,1,0.6,1,0.23,0,2,12,0,0
homebrew-cask,26524,1,0.89,1,0.01,0,1,3,3,0
homebrew-cask,17700,1,0.48,1,0.2,0,1,2,2,0
homebrew-cask,20234,0,0.64,1,0.01,0,1,3,3,0
homebrew-cask,29062,1,0.89,1,0.46,0,2,7,1,0
homebrew-cask,1646,1,0.94,1,0,0,1,1,1,0
homebrew-cask,26633,0,0.89,1,0.19,0,1,7,5,0
homebrew-cask,32582,1,0.89,1,0.04,0,1,3,3,0
homebrew-cask,15898,0,0.48,1,0.02,0,0,0,0,0
homebrew-cask,25005,0,0.89,0,0.01,0,0,0,0,1
homebrew-cask,35637,1,0.84,1,0.37,0,1,4,4,0
homebrew-cask,26463,1,0.75,1,0,0,1,10,0,0
homebrew-cask,24037,1,0.86,0,1.19,0,0,0,0,0
homebrew-cask,644,1,0.87,1,0.02,0,0,0,0,0
homebrew-cask,10954,0,0.67,1,0.01,0,0,2,2,1
homebrew-cask,24916,1,0.64,1,0.14,0,1,3,3,0
homebrew-cask,22879,0,0.6,1,0.32,0,1,2,2,0
homebrew-cask,11888,1,0.64,1,1.03,0,1,2,2,0
homebrew-cask,23141,0,0.64,1,0.13,0,0,2,2,1
homebrew-cask,25042,0,0.67,1,0.02,0,0,3,3,1
homebrew-cask,23380,1,0.64,1,0.01,0,1,7,0,0
homebrew-cask,15666,0,0.25,1,0.02,0,0,0,0,0
homebrew-cask,1671,0,0.63,0,0,0,0,0,0,1
homebrew-cask,32276,1,0.69,1,0.11,0,1,7,1,0
homebrew-cask,6213,0,0.48,0,0.15,0,0,0,0,0
homebrew-cask,33761,0,0.84,1,0.01,0,0,1,1,1
homebrew-cask,15734,0,0.65,1,0.4,0,1,2,2,0
homebrew-cask,27575,1,0.5,1,0,0,1,12,0,0
homebrew-cask,11305,1,0.5,1,6.83,0,0,0,0,0
homebrew-cask,12143,0,0.64,1,0.11,1,1,3,3,0
homebrew-cask,25056,1,0.67,1,0.03,0,3,3,3,0
homebrew-cask,22959,1,0.67,2,0.05,0,1,3,3,0
homebrew-cask,20198,0,0.33,0,0.01,0,0,0,0,1
homebrew-cask,23720,1,0.64,1,0.04,0,1,3,3,0
homebrew-cask,21492,1,0.64,1,0.01,0,1,3,3,0
homebrew-cask,11662,1,0.25,1,0.01,0,0,0,0,0
homebrew-cask,20130,0,0.64,1,0.02,0,1,3,3,0
homebrew-cask,27970,1,0.89,1,0.04,0,1,0,10,0
homebrew-cask,3377,1,0.94,0,0.04,0,0,0,0,0
homebrew-cask,29922,1,0.5,0,0.11,0,0,0,0,0
homebrew-cask,28454,1,0.67,1,0.01,0,1,3,3,0
homebrew-cask,1894,1,0.81,0,0.09,0,1,4,4,0
homebrew-cask,15346,0,0.64,1,0.06,1,1,2,2,0
homebrew-cask,33583,1,0.69,1,0.03,0,1,1,1,0
homebrew-cask,7717,1,0.69,1,0.01,0,0,0,0,0
homebrew-cask,3242,1,0.97,2,0.07,0,1,2,2,0
homebrew-cask,349,1,0.89,0,0.01,0,0,0,0,0
homebrew-cask,25004,0,0.89,0,0.01,0,0,0,0,1
homebrew-cask,29104,1,0.89,1,0.11,0,1,4,4,0
homebrew-cask,15698,0,0.33,0,0.07,0,2,2,2,0
homebrew-cask,20295,1,0.79,1,0.03,0,0,0,0,0
homebrew-cask,23128,0,0.64,1,0.16,0,0,3,3,1
homebrew-cask,7014,1,0.54,0,0.02,0,0,0,0,0
homebrew-cask,27222,1,0.89,1,0.02,0,1,3,3,0
homebrew-cask,10035,1,0.64,1,0,0,0,0,0,0
homebrew-cask,1516,1,0.57,0,2.22,0,1,7,0,0
homebrew-cask,15539,0,0.7,0,0.18,0,0,0,0,0
homebrew-cask,17832,0,0.48,1,0.11,0,0,0,0,0
homebrew-cask,18801,0,0.81,0,0.1,1,0,0,0,0
homebrew-cask,11773,1,0.94,0,0.05,0,0,0,0,0
homebrew-cask,540,1,0.96,14,0.69,0,1,1,0,0
homebrew-cask,22724,1,0.76,5,0.4,0,0,0,0,0
homebrew-cask,29464,1,0.89,1,0.4,0,1,16,16,0
homebrew-cask,16131,0,0.48,1,0.07,1,0,0,0,0
homebrew-cask,11448,1,0.48,0,0,0,0,0,0,0
homebrew-cask,8155,1,0.97,1,0.01,0,13,0,13,0
homebrew-cask,4103,1,0.48,0,0,0,1,3,3,0
homebrew-cask,31880,1,0.89,1,0.04,0,1,2,2,0
homebrew-cask,9255,1,0.48,0,95.34,0,2,17,23,0
homebrew-cask,35232,1,0.84,1,0.08,0,1,1,1,0
homebrew-cask,30251,0,0.67,1,0,0,0,17,0,1
homebrew-cask,8046,1,0.67,1,0.03,0,0,0,0,0
homebrew-cask,26380,1,0.64,1,0.05,0,1,3,3,0
homebrew-cask,32512,0,0.84,0,0.02,0,0,0,0,1
homebrew-cask,23121,0,0.64,1,0.17,0,0,3,3,1
homebrew-cask,7967,1,0.53,0,0.25,0,1,3,3,0
homebrew-cask,10235,1,0.5,1,0.16,0,0,0,0,0
homebrew-cask,12617,0,0.63,1,0,0,0,0,0,0
homebrew-cask,25005,0,0.89,0,0.01,0,0,0,0,1
homebrew-cask,23139,0,0.64,1,0.13,0,0,1,1,1
homebrew-cask,2020,1,0.97,2,0.1,0,2,6,0,0
homebrew-cask,9981,1,0.64,1,0.08,0,0,0,0,0
homebrew-cask,8091,0,0.97,2,1.68,3,1,0,1,0
homebrew-cask,35116,0,0.89,1,0.04,0,1,3,3,0
homebrew-cask,30097,1,0.78,1,0.02,0,1,3,3,0
homebrew-cask,6892,0,0.5,1,2,2,0,4,4,1
homebrew-cask,16848,0,0.33,0,0.06,0,0,0,0,0
homebrew-cask,20589,0,0.5,1,0.3,0,0,0,0,0
homebrew-cask,30680,1,0.69,1,0.7,0,1,2,2,0
homebrew-cask,35069,1,0.55,1,0.03,0,1,3,3,0
homebrew-cask,4608,1,0.97,2,2.01,0,0,0,0,0
homebrew-cask,939,0,0.5,0,0.26,0,0,0,0,1
homebrew-cask,19367,0,0,1,0.07,0,1,2,2,0
homebrew-cask,1649,1,0.94,1,0,0,1,1,1,0
homebrew-cask,18271,0,0.5,1,0.04,0,1,11,0,0
homebrew-cask,14763,0,0.15,1,0.05,0,1,3,3,0
homebrew-cask,33933,1,0.69,1,0.33,0,1,1,1,0
homebrew-cask,1825,1,0.48,0,0.1,0,1,7,0,0
homebrew-cask,15207,0,0,1,0.05,0,0,2,2,1
homebrew-cask,27008,1,0.89,1,0,0,1,3,3,0
homebrew-cask,30880,1,0.75,1,0.11,0,1,3,3,0
homebrew-cask,29745,1,0.96,1,1.47,0,1,2,2,0
homebrew-cask,35367,0,0.5,1,0.16,2,0,2,1,1
homebrew-cask,11473,0,0.63,1,0.95,1,0,0,0,0
homebrew-cask,20405,0,0.63,0,0.03,1,0,0,0,1
homebrew-cask,32283,1,0.8,1,0.15,0,1,1,1,0
homebrew-cask,18798,0,0.81,1,0.12,0,0,0,0,0
homebrew-cask,15688,0,0.33,0,0.06,3,1,0,17,0
homebrew-cask,21127,1,0.63,0,0.03,0,0,0,0,0
homebrew-cask,13489,0,0.64,20,0.02,0,0,0,0,0
homebrew-cask,32249,1,0.84,1,0.06,0,1,5,5,0
homebrew-cask,22859,0,0.3,1,0,0,0,8,5,1
homebrew-cask,9339,1,0.93,1,0.18,0,1,2,1,0
homebrew-cask,25634,1,0.89,1,0,0,1,2,2,0
homebrew-cask,3266,1,0.94,0,0,0,1,8,0,0
homebrew-cask,13531,0,0.17,0,0.05,2,0,0,0,1
homebrew-cask,1254,0,0.77,0,1.61,0,1,7,0,0
homebrew-cask,21005,1,0.63,1,0.27,0,0,0,0,0
homebrew-cask,10771,1,0.48,0,0,0,29,29,0,0
homebrew-cask,7293,0,0.33,1,0.05,0,1,10,0,0
homebrew-cask,5392,0,0.78,0,0.26,0,0,0,0,0
homebrew-cask,12934,0,0.64,1,0.01,1,1,2,2,0
homebrew-cask,19071,1,0.82,0,0.07,0,0,0,0,0
