project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
angular.js,6285,0,0,0,0.35,0,0,0,0,0
angular.js,3998,0,0,0,0.04,0,0,0,0,1
angular.js,14695,0,0.02,2,10.16,0,2,682,196,0
angular.js,14798,0,0,1,379.9,11,0,32,9,1
angular.js,14026,0,0.01,3,1.85,3,1,33,18,0
angular.js,2737,0,0,0,54.83,2,0,0,0,1
angular.js,12174,0,0.01,2,35.82,0,1,20,4,0
angular.js,8842,0,0.33,2,0.07,0,2,23,7,0
angular.js,12991,0,0,1,5.9,4,0,7,6,1
angular.js,11960,0,0,1,3.87,0,1,1,1,0
angular.js,14574,1,0.43,8,0.29,7,1,50,101,0
angular.js,14742,0,0,1,400.45,0,0,26,2,1
angular.js,12919,0,0,2,124.93,1,1,107,0,0
angular.js,14463,0,0.26,2,38.28,6,3,146,3,0
angular.js,2517,0,0,1,2.12,0,1,1,1,0
angular.js,12824,0,0,1,0.21,0,1,1,1,0
angular.js,3297,0,0,1,1.31,1,1,1,0,0
angular.js,6606,0,0,1,0.03,0,1,1,1,0
angular.js,2935,0,0,1,49.79,9,1,27,2,0
angular.js,3780,0,0,0,20.8,2,0,0,0,0
angular.js,4196,0,0,1,0.04,19,1,5,5,0
angular.js,2469,0,0,1,0.49,1,1,2,2,0
angular.js,11350,0,0.16,1,0.15,0,1,8,0,0
angular.js,7885,0,0,1,0.52,0,1,1,1,0
angular.js,15381,0,0.26,3,0.94,0,1,125,28,0
angular.js,2245,0,0,0,15.01,0,0,0,0,1
angular.js,5395,0,0,1,135.95,0,2,5,5,0
angular.js,9057,0,0,0,0.01,14,0,0,0,0
angular.js,9312,0,0,5,3.04,0,2,9,5,0
angular.js,8377,0,0.25,3,1.14,0,1,48,5,0
angular.js,2485,0,0.26,2,5.88,0,2,12,2,0
angular.js,13392,0,0,2,62.71,0,0,29,15,1
angular.js,5231,0,0,2,315.17,3,0,21,3,1
angular.js,8894,0,0,1,116.89,0,2,8,6,0
angular.js,10567,0,0,1,22.44,0,1,10,3,0
angular.js,2058,0,0,3,2.16,7,0,91,32,1
angular.js,10996,0,0,3,81.92,11,1,20,3,0
angular.js,11344,0,0,0,0.09,0,0,0,0,0
angular.js,2758,0,0,1,7.95,0,1,2,1,0
angular.js,13340,0,0,1,15.13,11,1,0,1,0
angular.js,3802,0,0,2,95.04,0,0,79,4,1
angular.js,13175,0,0,10,36.67,0,0,162,7,1
angular.js,5705,0,0.03,2,266.29,2,1,26,0,0
angular.js,15301,0,0.24,4,99.03,0,4,149,9,0
angular.js,8047,0,0.26,2,1.32,0,1,25,2,0
angular.js,5928,0,0,3,261.88,0,12,52,7,0
angular.js,4388,0,0,0,967.76,3,0,0,0,0
angular.js,14992,0,0,407,0.09,0,0,144286,29324,1
angular.js,8268,0,0.24,2,73.3,4,0,40,39,1
angular.js,2461,0,0,1,3.74,2,1,5,3,0
angular.js,5652,0,0.26,12,0.09,0,1,582,267,0
angular.js,7895,0,0,1,114.97,0,1,4,4,0
angular.js,12,0,0,0,4.34,0,0,0,0,0
angular.js,14138,0,0,0,1.73,6,0,0,0,0
angular.js,7111,0,0,1,56.34,2,1,13,0,0
angular.js,9157,0,0.07,4,0.06,1,1,791,4,0
angular.js,10091,0,0,2,1.5,0,3,14,2,0
angular.js,14821,0,0,2,40.35,0,1,15,2,0
angular.js,15932,0,0,0,0.19,0,0,0,0,0
angular.js,6217,0,0,0,76.02,0,0,0,0,0
angular.js,2358,0,0,0,0.76,0,0,0,0,0
angular.js,12959,0,0,1,0.19,0,1,1,1,0
angular.js,1841,0,0,1,82.45,0,0,1,1,1
angular.js,11590,0,0.02,1,0.75,0,1,1,1,0
angular.js,3736,0,0,0,38.43,0,0,0,0,1
angular.js,5314,0,0.06,2,5.15,0,1,28,2,0
angular.js,7623,0,0,1,0.02,2,1,3,3,0
angular.js,10866,0,0.03,1,0,0,1,0,3,0
angular.js,10694,0,0.01,2,3.85,0,1,28,3,0
angular.js,10495,0,0,1,0.02,0,1,12,12,0
angular.js,15849,0,0,137,0.09,0,0,5888,2488,1
angular.js,12728,0,0.43,1,0.25,2,1,9,3,0
angular.js,15592,1,0.33,0,170.78,0,0,0,0,0
angular.js,13575,0,0,2,361.93,0,0,28,1,1
angular.js,6302,0,0,0,29.1,0,0,0,0,0
angular.js,15849,0,0,137,0.09,0,0,5888,2488,1
angular.js,8277,0,0,42,0.57,0,3,63,63,0
angular.js,10167,0,0,0,0.54,0,0,0,0,0
angular.js,4015,0,0,1,0.47,5,1,3,3,0
angular.js,14914,0,0.02,4,286.94,0,6,498,223,0
angular.js,515,0,0,2,10.49,3,2,65,4,0
angular.js,2876,0,0.02,6,2.28,3,1,2,482,0
angular.js,2672,0,0.02,12,4.74,0,2,71,16,0
angular.js,14387,0,0,1,0.53,25,1,1,1,0
angular.js,11302,0,0,2,99.59,0,2,18,2,0
angular.js,6065,0,0,0,255.83,0,0,0,0,1
angular.js,9557,0,0.03,18,9.96,0,14,282,4,0
angular.js,15235,1,0.43,2,7.58,0,2,11,3,0
angular.js,1758,0,0,1,15.63,1,0,9,1,1
angular.js,6868,1,0.26,12,0.02,3,4,28,244,0
angular.js,11515,0,0,2,61.03,0,1,49,3,0
angular.js,4045,0,0.13,2,2.46,9,1,28,20,0
angular.js,3628,0,0,2,20.1,0,3,13,1,0
angular.js,7456,0,0,1,7.44,2,1,1,1,0
angular.js,10883,0,0.04,2,24.68,0,1,27,10,0
angular.js,1174,0,0,0,0,2,0,0,0,0
angular.js,6342,0,0,0,2.48,5,0,0,0,0
angular.js,4433,0,0,1,9.25,0,1,1,1,0
angular.js,3030,1,0.61,4,2.81,1,1,82,6,0
angular.js,2327,0,0,0,0.01,0,0,0,0,0
angular.js,14995,0,0,1,0.95,0,1,13,0,0
angular.js,9367,0,0.01,31,8.39,9,0,87,87,1
angular.js,201,0,0.33,13,0.04,0,3,302,63,0
angular.js,5011,0,0,2,0.01,0,0,39,2,1
angular.js,8034,0,0,2,1.9,2,0,61,8,1
angular.js,4221,0,0.61,1,0.09,0,1,5,0,0
angular.js,7728,0,0,1,0.03,7,1,1,1,0
angular.js,5318,0,0,1,11.09,8,1,1,1,0
angular.js,2595,0,0,1,0.33,7,1,1,1,0
angular.js,15990,1,0.24,3,9.41,0,2,684,345,0
angular.js,11589,0,0.02,1,0.76,0,1,1,1,0
angular.js,3127,0,0,1,8.01,4,1,8,1,0
angular.js,7308,0,0,1,1156.26,3,0,11,2,1
angular.js,14065,0,0,2,140.35,0,5,48,18,0
angular.js,7311,0,0.4,13,92.41,0,0,102,38,1
angular.js,6381,0,0,0,0.17,3,0,0,0,0
angular.js,10941,0,0,1,11.45,5,6,9,1,0
angular.js,6585,0,0,1,282.39,0,1,1,1,0
angular.js,8508,0,0.03,2,55.41,0,3,15,70,0
angular.js,12616,0,0,0,1.88,1,0,0,0,0
angular.js,13222,0,0,0,0.09,3,0,0,0,0
angular.js,7445,0,0,2,7.9,3,3,59,24,0
angular.js,3020,0,0,1,40.7,1,1,1,1,0
angular.js,4100,0,0,1,3.5,4,1,1,1,0
angular.js,5303,0,0,1,7.19,0,1,33,0,0
angular.js,10513,0,0,1,0.74,0,0,1,0,1
angular.js,3554,0,0.03,1,2.76,0,1,1,1,0
angular.js,7552,1,0.13,1,0.07,2,1,15,47,0
angular.js,5776,0,0,1,0.05,1,2,3,1,0
angular.js,10573,0,0.26,0,0,0,0,0,0,0
angular.js,13632,0,0,5,151.58,0,2,7,7,0
angular.js,8575,0,0,1,22.57,4,1,1,1,0
angular.js,15949,1,0.24,1,10.97,0,3,544,219,0
angular.js,10809,0,0,0,0.59,0,0,0,0,0
angular.js,11523,0,0,2,0.01,0,0,4,4,1
angular.js,5833,0,0,2,860.47,1,2,27,1,0
angular.js,4384,0,0,1,2.32,5,1,1,1,0
angular.js,7518,0,0,0,0.12,0,0,0,0,0
angular.js,3471,1,0.03,1,0.02,3,1,2,0,0
angular.js,10864,0,0,2,37.53,0,0,32,13,1
angular.js,12746,0,0.02,2,11.9,4,2,8,4,0
angular.js,14088,0,0.02,3,5.57,0,1,51,1,0
angular.js,11523,0,0,2,0.01,0,0,4,4,1
angular.js,14687,0,0,2,13.9,0,1,33,0,0
angular.js,5743,0,0,0,0.19,1,0,0,0,0
angular.js,11236,0,0,1,17.37,3,2,5,2,0
angular.js,9410,0,0,14,3.17,8,15,365,34,0
angular.js,4722,1,0.33,2,0.03,0,1,1733,0,0
angular.js,8682,0,0.07,2,0.9,0,1,3,1,0
angular.js,4191,0,0,602,176.87,0,0,33483,17066,1
angular.js,15849,0,0,137,0.09,0,0,5888,2488,1
angular.js,1137,0,0,0,4.69,2,3,39,41,0
angular.js,1850,0,0,0,1.92,2,0,0,0,0
angular.js,8989,0,0,0,10.47,1,0,0,0,0
angular.js,15867,1,0.24,2,2.02,0,1,93,2,0
angular.js,1477,0,0.08,2,6.92,1,1,18,2,0
angular.js,4132,0,0,2,534.84,6,1,21,2,0
angular.js,6388,0,0,0,0.09,0,0,0,0,0
angular.js,7140,0,0.02,2,43.91,0,1,18,1,0
angular.js,3388,0,0.02,2,0.34,2,1,51,2,0
angular.js,11970,0,0,1,3.46,4,1,1,1,0
angular.js,1478,0,0.41,2,90.18,0,1,2,2,0
angular.js,12657,0,0,2,66.47,0,2,42,3,0
angular.js,6730,0,0,1,0.96,2,1,9,6,0
angular.js,4165,0,0,0,332.25,2,0,0,0,0
angular.js,7085,0,0,1,0.21,3,1,2,2,0
angular.js,12534,0,0,0,22.6,0,0,0,0,0
angular.js,2949,0,0,0,28.79,0,0,0,0,1
angular.js,3437,0,0,3,1.32,0,0,156,49,1
angular.js,2729,0,0,0,53.49,1,0,0,0,0
angular.js,8787,0,0,0,15.45,0,0,0,0,0
angular.js,4650,0,0,1,39.03,0,1,5,1,0
angular.js,6998,0,0,1,1.56,2,0,2,2,1
angular.js,3444,0,0.02,2,1.18,0,2,149,53,0
angular.js,8718,0,0,1,0.8,2,0,1,1,1
angular.js,8856,0,0.02,1,4.47,0,1,10,12,0
angular.js,10446,0,0.24,2,279.3,5,0,17,1,1
angular.js,3518,0,0,0,0.27,0,0,0,0,1
angular.js,4916,0,0,0,1.97,0,0,0,0,0
angular.js,15842,1,0.24,3,5.99,0,1,9,6,0
angular.js,14562,0,0,1,20.37,0,3,10,8,0
angular.js,7220,0,0,1,0.1,3,1,1,1,0
angular.js,8601,0,0.25,2,0.19,0,7,134,2,0
angular.js,9946,0,0,0,0.01,5,0,0,0,0
angular.js,15044,0,0,2,3.45,0,0,0,0,1
angular.js,2245,0,0,0,15.01,0,0,0,0,1
angular.js,9326,0,0.26,5,9.15,0,2,347,7,0
angular.js,1432,0,0,0,40,1,0,0,0,0
angular.js,13702,0,0,839,0,0,185,22848,1710,0
angular.js,6779,0,0,1,3.07,0,1,1,1,0
angular.js,6418,0,0,1,0.9,0,1,5,5,0
angular.js,7934,0,0,1,1.28,3,1,1,1,0
angular.js,14377,1,0.26,4,3,3,2,220,218,0
angular.js,8155,0,0,1,2.93,3,1,2,2,0
angular.js,12078,0,0.07,2,101.08,1,1,263,2,0
angular.js,1548,0,0,2,69.06,0,4,27,2,0
angular.js,6914,0,0,1,70.97,0,1,1,1,0
angular.js,7245,0,0,2,160.87,0,0,108,2,1
angular.js,11274,0,0,1,0.52,1,1,1,1,0
angular.js,15792,0,0,2,3.91,0,2,7,1,0
angular.js,4066,0,0,1,0.27,2,1,21,6,0
angular.js,615,0,0.26,56,17.07,0,6,3587,3779,0
angular.js,14528,0,0,1,0.22,0,1,8,0,0
angular.js,894,1,0.26,96,14.12,0,7,9200,2769,0
angular.js,12937,1,0.43,2,0.58,4,1,2,2,0
angular.js,5798,0,0.03,1,29.04,1,1,1,1,0
angular.js,14868,0,0.02,4,0.95,0,1,24,24,0
angular.js,8309,1,0.5,1,0.11,3,1,4,3,0
angular.js,4634,0,0,1,2.03,0,1,9,9,0
angular.js,15829,0,0,1,2.82,0,1,1,1,0
angular.js,12145,1,0.26,0,0.1,2,0,0,0,0
angular.js,6938,0,0,1,346.09,2,0,5,1,1
angular.js,6724,0,0,1,8.02,4,1,17,17,0
angular.js,86,0,0.26,12,0.01,0,1,803,35,0
angular.js,6197,0,0,0,0.58,0,0,0,0,0
angular.js,4159,0,0.07,2,0.16,6,1,18,4,0
angular.js,5325,0,0,2,370.4,9,1,2,2,0
angular.js,3372,0,0,0,12.85,0,0,0,0,1
angular.js,3437,0,0,3,1.32,0,0,156,49,1
angular.js,10298,0,0,1,0.91,0,1,1,1,0
angular.js,11829,0,0,3,24.86,0,1,96,11,0
angular.js,13763,0,0.26,2,6.02,0,20,384,22,0
angular.js,479,1,0.26,7,8.04,2,10,477,174,0
angular.js,12660,0,0,1,676.01,2,0,21,3,1
angular.js,13413,0,0,0,0.2,0,0,0,0,0
angular.js,5027,0,0,0,1,0,0,0,0,0
angular.js,7286,0,0,0,0.72,5,0,0,0,0
angular.js,14958,0,0.26,51,0.68,0,1,117,117,0
angular.js,9782,0,0,0,0,3,1,0,0,0
angular.js,8745,0,0,0,11.31,0,0,0,0,0
angular.js,13982,0,0,0,0.14,0,0,0,0,0
angular.js,10653,0,0,2,904.97,0,0,45,29,1
angular.js,12568,0,0,1,1.65,0,1,1,1,0
angular.js,14135,0,0,2,3,6,0,57,1,1
angular.js,11524,0,0,2,28.58,0,0,6,6,1
angular.js,3374,0,0.02,12,1.44,1,4,286,114,0
angular.js,1745,0,0,3,228.51,0,0,126,51,1
angular.js,6004,0,0.03,2,6.88,0,1,5,1,0
angular.js,8584,0,0,2,232.78,0,2,12,5,0
angular.js,4933,0,0.61,2,9.27,3,1,77,2,0
angular.js,1817,0,0,3,1.6,1,2,11,2,0
angular.js,1162,0,0,0,0.09,1,0,0,0,0
angular.js,7149,0,0,3,22.01,0,0,101,6,1
angular.js,6686,0,0,0,1.4,0,0,0,0,0
angular.js,5156,0,0,1,8.03,0,0,5,5,1
angular.js,7758,0,0.02,10,0.29,0,1,128,33,0
angular.js,9305,0,0.02,1,0.24,4,1,61,578,0
angular.js,13113,0,0,0,34.9,0,0,0,0,0
angular.js,6376,1,0.2,0,80.55,0,0,0,0,0
angular.js,3639,0,0.33,0,44.65,0,0,0,0,1
angular.js,4409,0,0,1,10.14,0,1,2,1,0
angular.js,11937,0,0,1,10.14,0,1,1,1,0
angular.js,5066,0,0,1,0.15,0,1,1,1,0
angular.js,8505,0,0.26,2,4.84,4,3,52,21,0
angular.js,15338,0,0,1,0.42,0,1,1,1,0
angular.js,617,1,0.33,10,0.91,1,7,158,41,0
angular.js,6773,0,0,0,823.94,8,0,0,0,0
angular.js,2917,0,0,0,2.28,2,0,0,0,0
angular.js,8911,0,0.26,2,2.08,0,1,27,19,0
angular.js,77,0,0.33,4,0.68,0,1,212,0,0
angular.js,262,0,0.33,6,0.03,0,4,41,5,0
angular.js,12167,0,0,1,45.5,0,0,18,2,1
angular.js,12727,0,0,1,0.03,0,1,1,1,0
angular.js,4173,0,0,1,0,0,1,3,0,0
angular.js,13921,0,0.02,1,1.51,6,1,32,29,0
angular.js,2698,0,0,1,0.24,2,1,4,4,0
angular.js,3911,0,0,0,24.12,0,0,0,0,0
angular.js,11065,0,0,1,1.43,0,1,1,1,0
angular.js,15935,0,0,1,8.06,0,1,1,1,0
angular.js,7752,0,0,0,0.05,6,0,0,0,0
angular.js,11445,0,0.02,2,4.11,2,3,86,20,0
angular.js,11881,0,0,1,200.95,0,1,1,1,0
angular.js,4750,0,0,1,3.31,0,1,3,2,0
angular.js,1254,0,0.33,2,0.03,1,1,21,4,0
angular.js,9339,0,0,1,0.01,0,1,4,3,0
angular.js,8859,0,0.24,1,8.75,0,1,5,1,0
angular.js,14464,1,0.5,1,0.21,0,1,1,1,0
angular.js,3848,0,0,2,109.94,0,0,134,4,1
angular.js,7389,0,0,0,0.41,0,0,0,0,0
angular.js,2359,0,0,0,17.03,1,0,0,0,0
angular.js,8555,0,0.03,2,0.01,0,1,23,1,0
angular.js,3366,0,0.03,2,0,2,1,5,1,0
angular.js,16042,0,0,1,3.74,6,0,1,1,1
angular.js,14533,0,0.02,2,59.93,0,1,23,3,0
angular.js,24,1,0.33,5,2.41,0,2,166,65,0
angular.js,10720,0,0,1,452.53,0,1,1,1,0
angular.js,11412,0,0.43,2,0.94,0,1,57,1,0
angular.js,1701,0,0,2,89.32,6,2,229,23,0
angular.js,13531,0,0,0,0,0,0,0,0,0
angular.js,7548,0,0,11,229.32,4,0,2106,1106,1
angular.js,4956,0,0,2,7.67,0,0,50,1,1
angular.js,6560,1,0.33,3,0.38,3,1,4,17,0
angular.js,9314,0,0,0,8.91,0,0,0,0,0
angular.js,786,0,0.41,2,2.63,1,1,27,2,0
angular.js,10254,0,0,1,1.05,14,1,2,3,0
angular.js,13661,0,0,6,0.31,4,6,7,7,0
angular.js,8827,0,0,1,48.53,7,1,5,1,0
angular.js,4965,0,0,0,5.21,0,0,0,0,1
angular.js,5694,0,0.09,2,272.7,0,3,15,5,0
angular.js,11905,0,0,1,54.63,3,1,1,1,0
angular.js,1042,0,0.26,23,76.48,1,8,8019,199,0
angular.js,7548,0,0,11,229.32,4,0,2106,1106,1
angular.js,10602,0,0,1,1.39,0,0,2,2,1
angular.js,2397,0,0,0,1.72,2,0,0,0,0
angular.js,8599,0,0.03,1,0,0,1,3,0,0
angular.js,7706,0,0,0,1.46,4,0,0,0,0
angular.js,8878,0,0,1,0.03,3,1,0,9,0
angular.js,14314,0,0.43,3,62.06,0,1,8,1,0
angular.js,12715,0,0,0,147.24,0,0,0,0,0
angular.js,44,0,0.33,0,8.35,0,0,0,0,0
angular.js,3446,0,0.02,8,1.14,2,3,118,50,0
angular.js,6122,0,0,1,0.04,0,0,14,1,1
angular.js,6303,0,0,1,9.64,0,1,55,2,0
angular.js,7767,0,0.02,2,21.77,0,1,33,4,0
angular.js,9566,0,0,0,53.93,0,0,0,0,0
angular.js,7514,0,0,1,0.03,22,2,18,1,0
angular.js,9569,0,0.02,2,2.72,0,2,20,22,0
angular.js,7741,0,0.03,2,6.11,0,1,29,1,0
angular.js,13146,0,0,2,5.78,0,0,61,6,1
angular.js,14098,0,0.02,3,1.64,0,4,140,16,0
angular.js,13727,0,0,1,0.86,0,1,1,1,0
angular.js,10864,0,0,2,37.53,0,0,32,13,1
angular.js,10714,0,0,1,4.16,0,1,1,1,0
angular.js,7950,0,0,1,28.49,2,1,1,0,0
angular.js,12016,0,0,0,1.62,6,0,0,0,0
angular.js,7116,0,0.02,4,24.16,3,3,236,130,0
angular.js,4647,0,0,1,1.21,0,0,1,1,1
angular.js,11649,1,0.61,6,0.01,5,1,30,17,0
angular.js,6833,0,0,2,263.88,5,1,11,1,0
angular.js,6578,0,0,0,764.02,7,0,0,0,0
angular.js,11816,0,0,1,0.01,0,0,1,0,1
angular.js,2121,0,0,2,0.48,3,1,12,1,0
angular.js,14718,0,0.43,4,3.94,0,2,8,8,0
angular.js,15313,0,0,1,0.16,0,1,2,1,0
angular.js,5793,0,0,0,146.29,0,0,0,0,0
angular.js,6430,0,0.02,2,1.98,0,2,61,5,0
angular.js,11969,0,0.43,2,4.1,0,2,41,3,0
angular.js,9187,0,0,1,2.57,3,1,1,1,0
angular.js,7918,0,0,0,0.11,0,0,0,0,0
angular.js,10684,0,0,1,1.94,2,1,1,1,0
angular.js,10197,0,0.01,2,10.28,4,1,12,6,0
angular.js,8705,0,0,2,467.42,0,1,34,1,0
angular.js,8577,0,0,0,21.35,0,0,0,0,0
angular.js,12867,0,0,1,133.67,0,0,18,5,1
angular.js,8192,0,0,2,0.04,0,1,11,1,0
angular.js,12556,0,0,0,0.27,0,0,0,0,1
angular.js,8544,0,0,2,52.7,0,1,22,0,0
angular.js,8161,0,0,0,4.81,13,0,0,0,0
angular.js,8824,0,0.13,2,0.2,0,1,12,4,0
angular.js,8356,0,0.02,2,2.51,3,1,14,1,0
angular.js,15004,0,0.43,2,2.01,0,2,38,11,0
angular.js,3400,0,0.26,5,0.96,2,2,109,4,0
angular.js,15543,0,0,1,0.34,1,1,2,2,0
angular.js,13309,0,0,0,0.83,0,0,0,0,1
angular.js,8623,0,0.04,1,3.33,0,1,7,3,0
angular.js,3105,0,0.41,0,0.92,1,0,0,0,0
angular.js,2378,0,0.02,15,0,1,8,633,73,0
angular.js,12044,0,0,1,0.22,0,0,0,0,1
angular.js,8851,1,0.26,5,0.05,0,2,260,188,0
angular.js,11956,0,0,1,50.8,0,1,2,2,0
angular.js,13447,0,0,2,54.76,4,1,90,1,0
angular.js,13159,0,0,1,2.88,2,0,1,1,1
angular.js,13608,0,0,1,9.28,5,1,1,1,0
angular.js,1402,0,0,2,146.32,1,3,13,1,0
angular.js,12857,0,0,1,0.02,1,1,1,1,0
angular.js,780,0,0.33,10,0.05,1,2,29,28,0
angular.js,6329,0,0,0,1.8,0,0,0,0,0
angular.js,4823,0,0.26,6,0.61,0,7,16,27,0
angular.js,15796,0,0,1,0,0,1,1,1,0
angular.js,2183,0,0,0,0.58,1,0,0,0,0
angular.js,12009,0,0,1,1.26,0,1,1,1,0
angular.js,12999,0,0,0,0.02,0,0,0,0,0
angular.js,2912,0,0,1,3.55,4,1,1,1,0
angular.js,771,1,0.41,4,0.75,0,2,40,33,0
angular.js,12651,0,0.02,2,6.02,3,1,27,3,0
angular.js,718,1,0.41,2,0.76,0,1,41,2,0
angular.js,222,0,0.33,32,2.51,0,1,101,96,0
angular.js,14324,0,0,1,0,0,1,1,1,0
angular.js,14638,0,0,1,0.06,13,1,1,1,0
angular.js,5542,0,0,0,375.98,4,0,0,0,0
angular.js,2897,0,0,3,26.61,3,3,106,0,0
angular.js,12462,0,0.01,7,2.43,0,1,23,93,0
angular.js,8301,0,0.02,4,230.92,0,2,78,8,0
angular.js,9476,0,0.33,8,0.03,1,1,466,62,0
angular.js,4705,0,0,0,0.94,1,0,0,0,0
angular.js,8862,0,0,1,3.41,1,1,1,0,0
angular.js,5872,0,0,1,0.61,0,1,1,0,0
angular.js,8002,0,0,1,0.07,0,1,1,1,0
angular.js,11096,0,0.24,2,11.78,0,1,35,17,0
angular.js,2283,0,0.02,10,1.08,0,1,483,95,0
angular.js,15041,0,0,1,0.33,0,0,2,2,1
angular.js,15847,0,0.11,6,104.03,0,0,154,40,1
angular.js,13544,0,0.02,4,1,3,2,129,18,0
angular.js,10413,0,0.24,1,47.32,3,1,22,22,0
angular.js,11028,0,0,4,215.22,0,1,23,3,0
angular.js,8488,0,0,1,0.99,0,1,2,2,0
angular.js,6900,0,0,1,21.08,0,1,1,1,0
angular.js,9723,0,0,2,82.96,0,1,49,5,0
angular.js,13485,0,0.02,2,10.84,0,1,19,1,0
angular.js,6838,0,0,1,57.22,0,1,5,1,0
angular.js,3823,0,0,2,33.03,0,1,40,4,0
angular.js,5050,0,0,2,1.84,0,0,12,1,1
angular.js,572,0,0,2,7.77,2,0,37,2,1
angular.js,3437,0,0,3,1.32,0,0,156,49,1
angular.js,11509,0,0,1,26.83,0,1,2,2,0
angular.js,5874,0,0.09,4,344.98,0,1,20,2,0
angular.js,2971,0,0.03,35,4.11,1,1,198,177,0
angular.js,12470,0,0,0,98.04,0,0,0,0,1
angular.js,3758,0,0.61,0,2.87,0,0,0,0,0
angular.js,15272,0,0,1,30.13,0,2,1,1,0
angular.js,5104,0,0,1,3.99,0,1,1,1,0
angular.js,5779,0,0,0,7.64,5,0,0,0,0
angular.js,3455,0,0,0,5.17,0,0,0,0,0
angular.js,12212,0,0,1,4.23,0,1,2,2,0
angular.js,15041,0,0,1,0.33,0,0,2,2,1
angular.js,15600,0,0.02,2,0.05,0,1,242,218,0
angular.js,12666,0,0.09,1,107.14,0,1,11,4,0
angular.js,7275,0,0,1,10.72,14,1,2,1,0
angular.js,2716,0,0,0,0.75,1,0,0,0,0
angular.js,13333,0,0,0,21.91,0,0,0,0,1
angular.js,2495,0,0,1,0.65,2,1,16,13,0
angular.js,4411,0,0,5,8.14,0,0,41,10,1
angular.js,12361,0,0.26,2,1.07,10,3,65,43,0
angular.js,158,0,0.41,3,250.79,0,2,9,3,0
angular.js,4911,0,0,0,0.25,0,0,0,0,1
angular.js,5817,0,0,1,46.56,0,1,10,10,0
angular.js,11410,0,0,1,34.1,1,1,8,0,0
angular.js,5718,0,0,0,0.31,0,0,0,0,0
angular.js,12299,0,0,1,2.39,1,0,1,0,1
angular.js,15945,0,0.02,1,0.04,2,1,2,2,0
angular.js,14259,0,0.43,3,6.29,0,1,70,2,0
angular.js,10645,0,0,2,150.04,3,2,2,2,0
angular.js,14656,0,0,0,29.35,0,0,0,0,0
angular.js,2453,0,0,0,3.58,0,0,0,0,0
angular.js,14514,0,0,0,0.21,0,0,0,0,0
angular.js,7304,0,0,2,125.98,0,0,285,6,1
angular.js,12716,0,0,1,141.34,0,1,2,2,0
angular.js,14477,1,0.25,1,0.93,0,1,2,2,0
angular.js,3646,0,0,2,4.32,0,0,10,2,1
angular.js,4972,0,0,1,801.25,0,0,1,0,1
angular.js,2914,0,0,1,37.77,0,1,117,73,0
angular.js,11689,0,0,62,46.19,0,0,6819,3055,1
angular.js,14980,0,0,1,9.37,1,2,2,0,0
angular.js,14900,0,0,1,0.04,1,2,2,2,0
angular.js,6327,0,0,2,146.54,0,0,7,3,1
angular.js,940,0,0.26,5,7.12,0,2,40,16,0
angular.js,14977,0,0,1,13.8,0,1,3,2,0
angular.js,12372,0,0,0,16.69,0,0,0,0,0
angular.js,4116,0,0,0,2.98,0,0,0,0,0
angular.js,6759,0,0.09,1,5.68,0,1,1,0,0
angular.js,2950,0,0,2,57.86,7,0,22,1,1
angular.js,6171,0,0,1,4.53,5,2,2,2,0
angular.js,4291,0,0,1,1.65,0,1,8,9,0
angular.js,14604,0,0,1,5.31,0,0,0,43,1
angular.js,15465,0,0,0,0.12,0,0,0,0,0
angular.js,6500,0,0,0,16.83,2,0,0,0,1
angular.js,3945,0,0,1,0.01,4,1,2,1,0
angular.js,779,1,0.26,0,3.92,0,0,0,0,0
angular.js,13122,0,0,1,100.3,0,1,2,2,0
angular.js,15473,0,0,1,49.25,0,0,1,1,1
angular.js,14122,1,0.43,1,0.15,0,1,9,0,0
angular.js,9036,0,0,0,10.83,0,0,0,0,0
angular.js,12285,0,0.33,2,26.93,0,1,7,0,0
angular.js,13343,0,0.26,902,0,2,302,32123,9020,0
angular.js,2398,0,0,3,10.8,0,1,84,5,0
angular.js,4411,0,0,5,8.14,0,0,41,10,1
angular.js,11615,0,0,1,0.41,0,0,6,6,1
angular.js,14645,0,0.02,3,1.37,0,1,21,2,0
angular.js,11117,0,0,1,0.96,0,0,1,1,1
angular.js,5592,0,0,2,2.17,0,7,53,12,0
angular.js,82,0,0.41,3,11.62,0,4,85,78,0
angular.js,7660,0,0,1,2.14,6,3,3,1,0
angular.js,14309,0,0,2,95.95,0,1,5,42,0
angular.js,13390,0,0,0,60.23,0,0,0,0,1
angular.js,8396,0,0.33,6,17.21,0,0,45,76,1
angular.js,8388,0,0,1,0.24,0,1,1,1,0
angular.js,9870,0,0,1,1.23,0,1,2,2,0
angular.js,13096,0,0,59,0.24,0,53,1192,420,0
angular.js,15317,0,0,1,3.15,6,1,2,0,0
angular.js,3755,0,0,1,2.92,0,2,15,5,0
angular.js,3483,0,0,0,18.76,0,0,0,0,1
angular.js,13942,0,0,1,0.01,2,1,1,1,0
angular.js,9663,1,0.02,5,0.32,0,3,18,25,0
angular.js,7278,0,0,0,0.13,0,0,0,0,0
angular.js,2825,0,0.02,2,1.01,0,1,46,18,0
angular.js,8519,0,0,1,0.88,4,1,4,2,0
angular.js,8521,0,0,1,664.11,0,1,6,4,0
