project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
rails,14773,1,0.36,3,0.35,0,1,0,2,0
rails,25609,1,0.55,1,0,0,1,11,0,0
rails,20267,1,0.77,8,6.16,0,1,6,43,0
rails,21410,1,0.93,1,0.02,0,1,41,1,0
rails,18693,1,0.6,2,2.06,0,1,29,15,0
rails,12151,0,0,1,0.72,1,1,89,1,0
rails,24701,1,0.86,2,0.58,0,1,11,8,0
rails,10268,0,0.67,2,357.23,7,1,0,0,0
rails,20461,1,0.5,1,0.01,0,1,2,1,0
rails,8624,1,0.6,0,111.7,0,0,0,0,0
rails,8030,1,0.31,1,0.03,0,1,18,2,0
rails,7545,1,0.87,3,1.08,0,1,435,3,0
rails,29342,1,0.9,1,0.03,0,1,3,3,0
rails,24840,0,0.59,9,17.65,0,2,48,22,0
rails,21978,1,0.5,1,3.09,0,1,2,1,0
rails,23940,1,0.86,2,10.39,0,1,4,14,0
rails,4515,0,0.79,20,9.86,0,3,10,40,0
rails,15293,1,0.68,1,0.01,0,1,29,12,0
rails,1473,1,0.1,2,0.34,0,3,9,6,0
rails,17812,1,0.82,1,0,0,1,110,19,0
rails,19869,1,0.64,1,0.41,0,1,1,1,0
rails,12276,1,0.81,3,0.12,0,1,13,0,0
rails,16181,1,0.77,3,0,0,1,2,4,0
rails,23385,1,0.81,1,0.9,0,1,0,4,0
rails,6138,1,0.66,1,0,0,1,2,19,0
rails,24602,1,0.86,1,0.01,0,1,3,0,0
rails,2285,1,0.76,1,0.05,0,1,0,2,0
rails,7150,1,0.85,2,0,0,1,229,13,0
rails,4960,0,0.5,1,0.01,1,1,1,2,0
rails,22913,0,0.67,3,0.3,0,1,13,1,0
rails,25393,1,0.79,3,36.31,0,1,236,9,0
rails,8077,0,0,0,48.66,0,0,41,0,0
rails,24441,1,0.5,1,0.12,0,1,3,3,0
rails,15150,1,0.67,0,0.03,0,0,69,0,0
rails,12918,1,0.3,3,0.01,0,1,1,1,0
rails,1251,1,0.86,1,0.48,0,1,0,6,0
rails,10590,0,0.66,3,3.53,1,1,2,1,0
rails,18105,1,0.73,0,2.5,0,0,1,0,0
rails,8147,1,0.33,7,0.18,0,1,0,69,0
rails,18635,1,0.29,0,0.27,0,0,11,0,0
rails,2321,1,0.5,0,275.85,0,0,0,0,0
rails,29334,0,0.64,3,0.16,2,2,34,15,0
rails,23098,1,0.78,1,0,0,1,32,2,0
rails,7644,1,0.38,3,2.95,0,1,5,3,0
rails,12742,0,0.5,1,235.8,6,3,22,0,0
rails,27669,0,0,0,74.1,0,0,0,0,0
rails,2751,0,0.45,1,1.78,5,1,0,0,0
rails,19397,0,0.6,1,25,0,1,1,0,0
rails,23704,0,0,0,0.02,0,0,7,0,0
rails,20061,1,0.58,0,0,0,0,10,0,0
rails,7742,1,0.6,0,0.23,0,0,16,0,0
rails,25142,0,0,6,1.2,2,1,33,33,0
rails,21850,0,0.74,1,1.45,3,1,23,1,0
rails,5137,1,0.71,0,0.05,0,0,0,0,0
rails,19661,1,0.25,3,1.01,0,1,1,1,0
rails,3689,1,0.86,1,0.03,0,1,22,1,0
rails,4525,1,0.79,1,0,0,1,0,1,0
rails,8190,0,0.33,0,0.31,7,0,24,0,0
rails,16828,0,0.6,1,451.55,3,1,28,4,0
rails,279,1,0.4,1,11.69,0,1,0,1,0
rails,20385,0,0.84,1,0.06,0,1,0,1,0
rails,21161,1,0.64,13,0.23,0,1,34,1204,0
rails,17381,1,0.82,1,0.09,0,1,0,1,0
rails,26026,1,0.86,1,0.79,0,1,1,1,0
rails,18324,1,0.86,2,0.01,0,1,0,2,0
rails,24886,1,0.59,5,1.05,0,1,20,20,0
rails,26183,1,0.8,3,0.11,0,1,14,1,0
rails,9622,0,0.43,0,15.16,5,0,23,0,0
rails,23147,1,0.59,1,0,0,1,5,4,0
rails,23398,1,0.81,4,0.16,0,4,5,23,0
rails,28868,1,0.77,1,42.21,0,1,8,8,0
rails,10138,1,0.08,1,1.1,0,1,48,2,0
rails,9507,1,0.87,5,5.06,0,2,254,12,0
rails,10022,1,0.81,3,0.77,0,1,6,12,0
rails,27250,1,0.93,1,0.03,0,1,1,1,0
rails,1516,0,0.79,2,0.79,8,1,7,1,0
rails,29158,1,0.8,5,0.12,0,1,14,7,0
rails,13621,1,0.3,1,0.01,0,1,26,1,0
rails,17512,1,0.73,1,156.92,0,1,0,1,0
rails,7098,0,0.25,2,121.58,7,1,2,7,0
rails,6692,1,0.68,2,0.58,0,1,1,0,0
rails,4376,1,0.66,0,0,0,0,31,0,0
rails,22629,1,0.86,1,0.07,0,1,1,1,0
rails,18564,1,0.74,1,0.03,0,1,1,1,0
rails,468,0,0.87,2,0.26,9,4,0,2,0
rails,18413,1,0.71,5,0.77,0,2,3,31,0
rails,10595,0,0.33,2,499.49,0,2,53,1,0
rails,19705,0,0.24,0,0.02,0,0,0,0,0
rails,9154,1,0.81,1,0,0,1,77,0,0
rails,16964,1,0.79,3,0.63,0,1,9,1,0
rails,28952,0,0.49,1,0.07,3,1,1,1,0
rails,26241,1,0.5,1,0.32,0,1,3,3,0
rails,17231,0,0,0,2.36,2,0,17,0,0
rails,20804,1,0.33,1,0.01,0,1,0,1,0
rails,6356,1,0.5,2,0.35,0,1,17,1,0
rails,27820,1,0.47,1,0.27,0,1,4,21,0
rails,20853,0,0.33,1,0.23,1,1,556,1,0
rails,4190,0,0.77,1,42.13,2,1,0,4,0
rails,23126,1,0.61,1,2.89,0,1,68,43,0
rails,22922,1,0.5,1,0.17,0,1,2,0,0
rails,6109,1,0.88,1,0,0,1,0,2,0
rails,20887,1,0.83,8,0.12,0,1,11,23,0
rails,16549,0,0.75,4,0.92,14,1,0,3,0
rails,6432,0,0,0,36.67,0,0,0,0,0
rails,20081,1,0.64,1,0.01,0,1,8,2,0
rails,7886,1,0.87,5,1.72,0,2,4,13,0
rails,24629,0,0.52,1,320.57,5,1,1,0,0
rails,26071,0,0.33,5,0.03,2,1,1618,1619,0
rails,13435,0,0,0,104.51,0,0,3,0,0
rails,13225,0,0,0,0.01,1,0,17,0,0
rails,3058,1,0.86,1,0.22,0,1,0,1,0
rails,22643,1,0.61,1,0.01,0,1,46,2,0
rails,6048,0,0.85,2,0,2,2,3,1,0
rails,1356,1,0.71,18,12.83,0,22,20466,50,0
rails,29240,1,0.79,1,0.02,0,1,12,12,0
rails,11606,1,0.78,1,4.83,0,1,5,15,0
rails,17441,0,0.76,1,0,1,1,17,0,0
rails,21203,1,0.5,2,0.02,0,1,13,1,0
rails,22269,1,0.45,1,0.02,0,1,32,1,0
rails,13687,1,0.67,0,0.44,0,0,32,0,0
rails,13428,0,0.42,5,174.67,0,3,49,48,0
rails,221,0,0.17,2,0.01,0,2,9,0,0
rails,10976,0,0.67,0,0.01,0,0,7,0,0
rails,4168,1,0.9,2,0.05,0,1,0,72,0
rails,21444,1,0.29,0,0.13,0,0,14,0,0
rails,11011,0,0.57,2,0.02,0,3,33,3,0
rails,2198,1,0.67,0,0.24,0,0,0,0,0
rails,11212,1,0.81,0,0.3,0,0,114,0,0
rails,3155,0,0.6,0,0.13,0,0,0,0,0
rails,11265,1,0.78,3,0.35,0,1,3,90,0
rails,19733,1,0.84,2,0.03,0,1,1,4,0
rails,6437,1,0.71,0,0,0,0,0,0,0
rails,8014,1,0.38,1,0.03,0,1,46,1,0
rails,22105,1,0.77,2,63.46,0,1,1,3,0
rails,14146,1,0.2,0,224.24,0,0,11,0,0
rails,11493,0,0,1,0.04,0,1,5,5,0
rails,17182,0,0,0,2.32,0,0,17,0,0
rails,28523,1,0.93,2,0.28,0,1,0,16,0
rails,25743,1,0.81,1,0.01,0,1,1,1,0
rails,8678,1,0.77,1,0.03,0,1,0,2,0
rails,26915,1,0.75,1,0.01,0,1,1,1,0
rails,1372,1,0.5,0,0.01,0,0,2,0,0
rails,16540,1,0.82,1,0.14,0,1,2,1,0
rails,9321,1,0.5,0,0.03,0,0,1,0,0
rails,23727,1,0.86,2,0.01,0,1,0,0,0
rails,21928,1,0.61,1,0.06,0,1,1,1,0
rails,18099,1,0.5,1,2.74,0,1,3,2,0
rails,21931,1,0.75,1,1.7,0,1,129,1,0
rails,14873,1,0.82,1,0.06,0,1,1,5,0
rails,22281,0,0.74,4,22.9,7,1,2,1,0
rails,26928,1,0.86,1,15.76,0,1,2,2,0
rails,2542,0,0.43,0,0.23,1,0,0,0,0
rails,18636,1,0.61,2,0.53,0,1,27,22,0
rails,8279,1,0.67,0,0.03,0,0,35,0,0
rails,26786,1,0.71,3,1.67,0,1,16,1,0
rails,369,1,0.72,1,0,0,1,81,2,0
rails,3102,1,0.82,1,0.01,0,1,0,1,0
rails,22308,0,0.25,2,0.53,3,1,153,0,0
rails,25449,1,0.8,1,0.01,0,1,1,1,0
rails,3769,1,0.81,2,0.15,0,1,1,1,0
rails,6192,1,0.43,5,9.41,0,3,0,15,0
rails,21195,1,0.75,0,0.02,0,0,4,0,0
rails,16268,0,0.55,0,0.01,1,0,53,0,0
rails,2581,1,0.79,2,1.06,0,1,20,8,0
rails,19303,1,0.93,0,0.01,0,0,0,0,0
rails,4280,1,0.9,1,0.01,0,4,25,28,0
rails,1560,0,0.76,2,0,1,1,17,1,0
rails,2968,1,0.86,1,0.38,0,1,25,2,0
rails,16052,0,0.81,6,208.29,18,1,29,1,0
rails,26507,1,0.65,2,0.87,0,1,2,6,0
rails,27554,1,0.84,5,0.03,0,1,63,17,0
rails,19962,1,0.86,1,0.22,0,1,1,1,0
rails,16008,0,0,3,987.97,1,2,23,2,0
rails,20113,1,0.72,6,2.66,0,1,1,34,0
rails,8093,1,0.8,3,0.11,0,1,3,1,0
rails,12155,1,0.72,11,0.58,0,1,1,90,0
rails,4739,1,0.87,2,0.74,0,1,1,15,0
rails,6826,0,0.22,2,5.81,0,2,0,13,0
rails,1476,0,0.67,0,25.38,0,0,3,0,0
rails,16290,1,0.67,2,0.13,0,2,159,2,0
rails,27184,0,0,2119,0.01,0,2346,70680,61445,0
rails,14090,1,0.83,2,27.42,0,1,2,10,0
rails,8174,0,0,2,0,1,1,19,4,0
rails,17669,1,0.63,1,1.79,0,1,164,1,0
rails,20584,1,0.81,3,0.1,0,1,1,4,0
rails,15938,1,0.84,3,0.05,0,1,10,17,0
rails,5772,1,0.9,1,0.12,0,1,29,6,0
rails,28180,1,0.93,1,0.03,0,1,0,1,0
rails,16243,0,0,1,0.03,3,2,3,2,0
rails,5782,0,0,0,0.08,0,0,4,0,0
rails,3802,0,0,0,6.74,0,0,31,0,0
rails,27058,1,0.59,3,0.04,0,1,19,0,0
rails,17530,1,0.86,1,0.03,0,1,4,2,0
rails,24497,1,0.78,1,0.86,0,1,3,4,0
rails,9442,1,0.67,0,0.05,0,0,0,0,0
rails,11322,1,0.67,1,0,0,1,53,3,0
rails,16464,0,0.68,4,1031.94,0,1,76,12,0
rails,21245,0,0.5,1,0.11,1,1,0,3,0
rails,15049,1,0.81,1,0.03,0,1,3,1,0
rails,15149,1,0.84,1,0.09,0,1,86,0,0
rails,16083,1,0.82,1,0.01,0,1,158,2,0
rails,6789,1,0.67,1,0,0,1,8467,0,0
rails,10578,1,0.67,3,3.36,0,1,4,3,0
rails,4877,1,0.66,0,0.01,0,0,9,0,0
rails,25182,1,0.86,2,0.03,0,1,18,1,0
rails,4918,1,0.5,2,0.59,0,2,16,1,0
rails,15590,1,0.88,7,2.89,0,1,135,18,0
rails,24657,1,0.59,1,0.29,0,1,3,0,0
rails,23586,1,0.5,1,0.01,0,1,0,2,0
rails,26531,1,0.93,1,23.57,0,1,0,2,0
rails,25320,0,0.49,1,1.68,4,1,1,1,0
rails,237,0,0,0,0.05,1,0,11,0,0
rails,27896,1,0.67,1,0.01,0,1,1,1,0
rails,245,0,0.67,0,0.24,0,0,966,0,0
rails,18951,1,0.5,1,0.07,0,1,34,0,0
rails,18916,1,0.86,3,6.7,0,3,15,37,0
rails,20918,1,0.82,7,0.09,0,1,169,14,0
rails,8927,1,0.33,0,0.29,0,0,1,0,0
rails,6748,1,0.78,0,0,0,0,21,0,0
rails,15006,0,0.78,1,0.23,2,1,0,2,0
rails,24062,1,0.5,4,4.18,0,1,4,4,0
rails,9254,1,0.5,1,2.05,0,1,383,4,0
rails,13022,1,0.55,6,8.58,0,1,19,1,0
rails,11166,1,0.5,3,310.32,0,1,0,0,0
rails,3870,0,0.43,0,0.79,1,0,0,0,0
rails,5863,1,0.55,1,0.02,0,1,22,2,0
rails,25844,1,0.5,1,0.01,0,1,1,1,0
rails,19605,0,0,1,0.02,5,3,1,0,0
rails,26653,1,0.65,1,0.02,0,1,1,1,0
rails,6435,1,0.5,1,0.02,0,1,0,1,0
rails,564,1,0.76,2,0.01,0,1,35,2,0
rails,15771,1,0.84,3,0.09,0,1,7,12,0
rails,16518,0,0,3,189,0,3,0,1,0
rails,7244,1,0.33,3,12.66,0,1,662,2,0
rails,10511,1,0.86,3,0.01,0,1,10,4,0
rails,10275,1,0.36,0,0.15,0,0,40,0,0
rails,7781,0,0.77,3,0.03,2,1,6,0,0
rails,16175,1,0.5,0,0.41,0,0,4,0,0
rails,6765,1,0.84,0,0,0,0,0,0,0
rails,19013,1,0.93,0,0,0,0,1,0,0
rails,6183,1,0.87,5,12.02,0,2,0,40,0
rails,19185,1,0.86,8,1.43,0,3,5,27,0
rails,10571,1,0.67,3,0.36,0,1,33,1,0
rails,27244,0,0.6,3,20.02,0,1,4,2,0
rails,18640,0,0.25,771,1.73,5,1225,0,8663,0
rails,17862,1,0.85,2,1.02,0,1,42,1,0
rails,7035,0,0.48,10,46.71,4,1,0,23,0
rails,29174,1,0.86,1,2.14,0,1,0,4,0
rails,3600,1,0.87,2,0,0,1,25,1,0
rails,24597,0,0.59,1,0.01,1,1,2,2,0
rails,9471,1,0.77,1,0,0,1,21,4,0
rails,20184,0,0.83,1,0.01,0,1,6,0,0
rails,9405,0,0.33,1,1.86,19,2,0,4,0
rails,7889,0,0,3,5.18,0,1,32,0,0
rails,25587,1,0.78,1,0.56,0,1,0,1,0
rails,12262,1,0.66,1,0.01,0,1,0,5,0
rails,14210,1,0.79,4,0.03,0,1,9,7,0
rails,397,1,0.9,1,0,0,1,3,6,0
rails,2756,1,0.79,5,0.06,0,1,22,2,0
rails,24095,1,0.59,1,0,0,1,2,2,0
rails,20127,0,0.65,1,35.8,3,1,3,1,0
rails,9251,1,0.5,0,0.01,0,0,5,0,0
rails,6961,1,0.84,0,0.04,0,0,1,0,0
rails,5714,0,0.6,0,0.87,0,0,20,0,0
rails,26643,1,0.64,3,113.01,0,1,29,10,0
rails,21049,1,0.93,1,0.14,0,1,160,1,0
rails,17912,1,0.72,1,0.03,0,1,9,4,0
rails,16378,1,0.73,1,0.03,0,1,0,1,0
rails,7100,1,0.67,1,2.18,0,1,0,1,0
rails,9415,0,0.25,3,977.08,9,2,4,9,0
rails,18782,0,0.33,4,0.69,1,1,0,0,0
rails,21697,1,0.5,2,3.37,0,1,48,1,0
rails,28641,1,0.67,2,0.17,0,1,7,0,0
rails,8666,1,0.8,3,0,0,1,258,4,0
rails,28096,1,0.86,1,24.01,0,3,267,0,0
rails,1528,1,0.43,1,0,0,1,1,1,0
rails,20469,0,0,0,0.36,1,0,0,0,0
rails,5538,0,0,1,8.9,4,1,21,0,0
rails,6910,1,0.5,2,1.77,0,1,18,1,0
rails,8090,0,0,3,0.56,1,2,46,1,0
rails,13270,1,0.35,2,0,0,1,1,2,0
rails,23958,1,0.86,2,10.74,0,1,8,2,0
rails,2277,1,0.67,0,0,0,0,2,0,0
rails,15776,1,0.82,1,0.02,0,1,62,16,0
rails,18654,1,0.5,2,5.33,0,1,4073,2,0
rails,18543,1,0.83,1,0.12,0,1,273,2,0
rails,175,0,0.71,0,0.34,0,0,0,0,0
rails,12740,1,0.67,0,8.99,0,0,15,0,0
rails,2282,0,0.67,0,0.01,1,0,0,0,0
rails,4221,1,0.33,1,0,0,1,0,0,0
rails,19647,1,0.5,2,2.38,0,1,1,0,0
rails,11273,1,0.86,6,0.01,0,3,0,38,0
rails,23116,1,0.78,1,0.03,0,1,9,1,0
rails,22983,1,0.86,2,1.68,0,1,1,2,0
rails,3231,0,0.66,0,0,1,0,1,0,0
rails,27321,0,0.79,1,0.06,2,1,18,21,0
rails,15062,0,0.87,2,0.89,10,2,1,3,0
rails,4058,1,0.79,7,0,0,5,0,7,0
rails,10993,1,0.48,3,7.53,1,1,0,1,0
rails,28541,1,0.75,4,4.31,0,1,30,2,0
rails,20046,1,0.55,0,254.7,0,0,7,0,0
rails,17881,1,0.5,2,0.2,0,1,0,1,0
rails,27545,0,0.86,3,0.81,0,2,8,16,0
rails,28485,1,0.5,4,7.76,0,1,32,3,0
rails,4521,0,0.81,3,0.08,8,1,12,3,0
rails,27557,0,0.59,3,0,0,1,34,0,0
rails,8731,1,0.79,1,0,0,1,8,11,0
rails,26451,1,0.86,1,51.89,0,1,1,5,0
rails,1441,1,0.79,2,0.2,0,1,98,2,0
rails,13804,0,0,2,0,0,1,24,0,0
rails,16547,1,0.75,1,0,0,1,67,0,0
rails,1665,0,0.33,0,321.02,6,0,6,0,0
rails,10808,0,0.52,1,3.49,4,1,14,1,0
rails,23356,0,0.49,0,0,2,0,28,0,0
rails,4842,1,0.75,1,0.16,0,1,0,8,0
rails,18331,1,0.74,1,0.01,0,1,91,8,0
rails,23612,1,0.78,4,0.92,0,1,86,12,0
rails,6829,1,0.84,0,0,0,0,12,0,0
rails,13189,1,0.76,10,0.16,0,3,22,33,0
rails,7088,0,0,2,67.45,3,1,2,2,0
rails,24889,1,0.43,1,0.13,0,1,6,11,0
rails,11218,0,0.77,45,374.18,0,192,0,4736,0
rails,20501,0,0,1,0,1,1,130,0,0
rails,21475,1,0.93,1,0.02,0,1,1,1,0
rails,13859,1,0.72,2,2.77,0,1,36,2,0
rails,4896,1,0.5,0,5.19,2,0,4,0,0
rails,11916,0,0.2,0,204.01,0,0,0,0,0
rails,8853,1,0.25,5,0.13,0,1,18,4,0
rails,15228,0,0.84,1,0.01,2,1,0,0,0
rails,2450,1,0.79,1,0.15,0,1,1,0,0
rails,21974,1,0.5,2,3.89,0,1,0,1,0
rails,17469,1,0.58,2,1.35,0,2,0,2,0
rails,15812,1,0.33,1,0.02,0,1,6,4,0
rails,25839,0,0,596,0,0,917,11486,2173,0
rails,1222,1,0.86,2,0.21,0,1,0,8,0
rails,11099,0,0.72,3,0.01,2,1,0,30,0
rails,23159,0,0.33,0,0.21,0,0,16,0,0
rails,13474,1,0.5,2,3.08,0,1,1,0,0
rails,1797,1,0.2,3,20.74,0,1,28,12,0
rails,7861,1,0.84,0,0.02,0,0,21,0,0
rails,11664,1,0.78,1,0.01,0,1,3,9,0
rails,23194,1,0.25,1,0,0,1,58,1,0
rails,21221,1,0.67,1,0.01,0,1,0,4,0
rails,21249,1,0.78,1,0,0,1,14,2,0
rails,7718,1,0.81,3,0.02,0,1,0,1,0
rails,1092,0,0.38,2,1.03,0,1,0,2,0
rails,27258,1,0.93,4,0.16,0,1,5,5,0
rails,6382,1,0.6,1,0.03,0,1,62,6,0
rails,23065,1,0.86,2,0.18,0,1,1,4,0
rails,14280,1,0.5,0,3.7,0,0,24,0,0
rails,16930,1,0.67,0,1.65,0,0,0,0,0
rails,4098,1,0.67,1,0.02,0,2,0,2,0
rails,17020,1,0.67,3,0.52,0,1,3,1,0
rails,27072,1,0.5,1,0.1,0,1,8,8,0
rails,8882,1,0.77,1,0.61,0,1,0,3,0
rails,25334,1,0.81,1,0.35,0,1,2,2,0
rails,16234,1,0.83,3,2.65,0,1,5,5,0
rails,10426,1,0.5,0,0.1,0,0,5,0,0
rails,24637,0,0.47,6,190.79,0,2,54,29,0
rails,8725,1,0.65,0,0.01,0,0,1,0,0
rails,5892,0,0.4,5,1009.88,0,2,1,12,0
rails,16594,1,0.71,2,0,0,1,4,2,0
rails,2216,1,0.33,0,29.91,0,0,1,0,0
rails,11125,0,0.4,2,0,0,5,2,1,0
rails,5317,0,0.2,1,0.43,1,1,6,0,0
rails,12359,1,0.81,4,0.02,0,2,22,2,0
rails,26169,0,0.4,1,0.06,0,1,1,1,0
rails,24688,0,0.25,1,3.61,0,1,2,1,0
rails,26551,1,0.5,2,59.16,0,1,13,2,0
rails,26242,0,0.49,1,0,2,1,1,0,0
rails,23936,1,0.74,5,2.65,0,1,1,26,0
rails,5925,1,0.88,0,33.01,0,0,0,0,0
rails,8677,1,0.79,1,0.04,0,1,0,2,0
rails,4007,1,0.71,2,0.01,0,1,0,8,0
rails,22891,1,0.86,1,0.17,0,1,9,3,0
rails,7995,1,0.33,2,0.21,0,1,21,1,0
rails,20383,1,0.82,1,2.84,0,1,0,3,0
rails,26513,0,0,1,0.1,6,1,2,0,0
rails,9011,1,0.81,2,0.37,0,1,0,7,0
rails,22236,0,0,13,518.91,15,3,1,122,0
rails,14982,1,0.36,2,0.93,0,1,1,8,0
rails,58,0,0.4,8,0.66,0,1,115,43,0
rails,9773,1,0.87,1,0,0,1,0,3,0
rails,24911,1,0.65,1,0.8,0,1,4,4,0
rails,27695,1,0.47,0,0.52,0,0,0,0,0
rails,22343,1,0.5,1,12.17,0,1,6,2,0
rails,20336,1,0.65,13,0,0,1,0,49,0
rails,14165,0,0,1,0.95,2,1,20,22,0
rails,7550,1,0.76,1,0,0,1,0,0,0
rails,25513,0,0.43,1,0.02,2,1,1,1,0
rails,19475,1,0.83,2,0,0,1,17,13,0
rails,28942,0,0.5,1,0.53,4,1,113,320,0
rails,25854,1,0.86,1,0.24,0,1,1,1,0
rails,15119,0,0.2,0,0.09,1,0,10,0,0
rails,29029,1,0.5,1,1.46,0,1,1,1,0
rails,1640,1,0.76,5,0.01,0,3,31,1,0
rails,20394,1,0.66,1,0.23,0,1,9,2,0
rails,26462,1,0.86,1,0.13,0,1,0,2,0
rails,26718,1,0.6,5,49.05,0,2,40,8,0
rails,16801,1,0.87,2,0.12,0,1,1,7,0
rails,9683,1,0.87,24,3.14,0,2,0,59,0
rails,26859,1,0.73,1,0.02,0,1,2,0,0
rails,28955,0,0.49,1,0.37,6,1,0,2,0
rails,8581,1,0.5,1,0,0,1,0,7,0
rails,21796,1,0.38,1,7.25,0,1,2,7,0
rails,20326,1,0.33,2,0.03,0,1,2,16,0
rails,12618,0,0.33,2,0,0,1,24,1,0
rails,26466,1,0.93,3,1.75,0,1,5,3,0
rails,22481,1,0.83,1,0.34,0,1,67,2,0
rails,11676,0,0,0,60.19,0,0,2,0,0
rails,11081,0,0.81,0,304.77,2,0,3,0,0
rails,15118,1,0.2,0,0.21,0,0,0,0,0
rails,22554,1,0.93,1,0.11,0,1,2,1,0
rails,18458,1,0.71,5,8.71,0,1,2,22,0
rails,14506,0,0,1,1.7,5,1,14,2,0
rails,226,0,0.14,3,0.01,0,2,2,18,0
rails,27524,0,0,0,0.01,0,0,0,0,0
rails,18393,1,0.93,0,41.87,0,0,1,0,0
rails,21721,1,0.92,1,1.06,0,1,3,87,0
rails,10255,1,0.81,1,0.03,0,1,3,18,0
rails,7905,1,0.42,2,0.21,0,2,8,15,0
rails,309,0,0.86,1,0.04,1,1,0,1,0
rails,21774,1,0.72,1,0.01,0,1,12,1,0
rails,25881,1,0.86,1,0.03,0,1,5,1,0
rails,21548,1,0.74,1,0.02,0,1,8,0,0
rails,20919,0,0.61,1,0.02,1,1,0,2,0
rails,12026,0,0,5,0.16,0,1,6,1,0
rails,25086,0,0,2,3.14,0,2,34,1,0
rails,5763,0,0.55,2,0.01,0,2,4,13,0
rails,4406,0,0,1,1.8,1,1,46,2,0
rails,23525,1,0.86,1,12.56,0,1,1,1,0
rails,20973,1,0.65,1,0.02,0,1,0,1,0
rails,21623,1,0.68,1,0.95,0,1,2,1,0
rails,29278,1,0.86,2,0.1,0,1,11,1,0
rails,20300,0,0.55,0,4.39,0,0,1,0,0
rails,19500,1,0.5,1,0.06,0,1,24,19,0
rails,6563,0,0.25,0,0.01,0,0,0,0,0
rails,16702,1,0.84,3,0.97,0,1,0,0,0
rails,23731,1,0.93,1,0.03,0,1,59,4,0
rails,24722,0,0.74,1,0.08,1,1,2,0,0
rails,10838,1,0.79,1,0.14,0,1,42,5,0
rails,10591,1,0.52,1,2.67,0,1,4,0,0
rails,17201,1,0.89,0,0,0,0,9,0,0
rails,14263,1,0.79,3,1.52,0,1,14,5,0
rails,4121,1,0.9,6,0.49,0,1,2,46,0
rails,25508,0,0.68,2,0.38,5,5,87,6,0
rails,6273,1,0.2,2,4.15,0,2,0,9,0
rails,21323,0,0,2,0.05,1,1,69,2,0
rails,11564,1,0.64,1,97.8,0,1,0,0,0
rails,5023,0,0.5,2,10.19,0,1,0,15,0
rails,15975,0,0.66,1,0,1,1,0,16,0
rails,8839,1,0.65,0,0.48,0,0,1,0,0
rails,15072,1,0.67,3,1.12,0,2,2,1,0
rails,8109,0,0,3,31.66,4,2,9,1,0
rails,27341,1,0.5,5,3.01,0,1,34,5,0
rails,1727,1,0.57,2,0.14,0,2,10,2,0
rails,25464,1,0.86,1,0,0,1,1,1,0
rails,15711,0,0.88,1,0.02,1,1,2,2,0
rails,5691,1,0.71,0,0.27,0,0,1,0,0
rails,17898,1,0.69,1,0.01,0,1,4,4,0
rails,5487,1,0.81,1,0.03,0,1,1,1,0
rails,23374,1,0.86,1,0.68,0,1,40,0,0
rails,22791,1,0.5,2,0.16,0,1,27,9,0
rails,28729,1,0.81,2,0.17,0,1,17,3,0
rails,16626,1,0.69,1,0.44,0,2,0,3,0
rails,18668,0,0,3,213.23,10,1,3,0,0
rails,15744,1,0.6,1,0.49,0,1,17,1,0
rails,21098,1,0.64,1,0.25,0,1,1,3,0
rails,24240,0,0,1,3.06,3,1,1,0,0
rails,3859,1,0.67,2,0,0,1,0,2,0
rails,7370,0,0.61,1,0.01,0,1,0,0,0
rails,3464,1,0.81,1,0.33,0,1,4,8,0
rails,1260,1,0.71,2,1.09,0,3,1,1,0
rails,11178,1,0.47,4,0.01,0,1,1,2,0
rails,14164,1,0.67,1,0.01,0,1,21,1,0
rails,23359,1,0.86,4,1.39,0,1,0,40,0
rails,25913,1,0.57,3,6.1,0,2,33,1,0
rails,13526,0,0.6,1,7.41,0,1,173,2,0
rails,17255,1,0.35,1,1.13,0,1,1,10,0
rails,16367,0,0.47,5,114.89,7,1,228,8,0
rails,3125,1,0.5,0,0.01,0,0,0,0,0
rails,11587,0,0.3,3,63.53,0,1,45,3,0
rails,18256,1,0.33,0,0.05,0,0,33,0,0
rails,7235,1,0.8,0,0.02,0,0,57,0,0
rails,11137,1,0.5,1,0.03,0,1,3,1,0
rails,27900,1,0.93,3,1.56,0,1,25,1,0
rails,4965,1,0.5,1,0.01,0,1,1,2,0
rails,23402,1,0.67,1,0,0,1,5,5,0
rails,28995,1,0.67,3,3.01,0,1,8,8,0
rails,19074,1,0.5,3,0.11,0,1,15,5,0
rails,12036,0,0,0,839.18,0,0,27,0,0
rails,8730,1,0.79,0,0,0,0,1,0,0
rails,11844,0,0,0,154.85,6,0,0,0,0
rails,18316,1,0.71,3,28.88,0,1,2,1,0
rails,395,0,0.14,1,328.73,5,1,6,2,0
rails,5426,0,0.86,0,0.57,0,0,1,0,0
rails,10025,1,0.67,5,0.32,0,1,0,6,0
rails,20116,1,0.75,1,146.26,0,1,0,1,0
rails,18935,0,0.74,1,1.84,1,1,166,10,0
rails,5408,0,0.56,388,0.07,11,16,76,7156,0
rails,7348,0,0,2,95.08,8,1,199,1,0
rails,12433,0,0,0,0.01,3,0,10,0,0
rails,17360,1,0.56,2,13.82,0,1,76,0,0
rails,20902,1,0.76,10,1.26,0,1,73,105,0
rails,7862,1,0.84,0,0.02,0,0,12,0,0
