pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
12696,1,0.96,,0.05,0,0,0,0,0
12695,1,0.5,,0.06,0,0,31,7,0
12691,0,0,,0,0,0,0,0,0
12690,1,0.89,,118.94,0,0,3,3,0
12689,1,0.73,,0,0,0,49,13,0
12688,1,0.89,,24.16,0,0,0,0,0
12687,0,0,,0,0,0,2,2,0
12680,1,0.96,,0.02,1,1,4,4,0
12679,1,0.96,,27.04,0,0,0,0,0
12676,0,0,,0.17,0,0,2,2,0
12674,0,0.33,,0.78,2,2,0,0,0
12673,1,0.33,,0.78,0,0,1,1,0
12672,0,0.73,,3.89,0,0,0,0,0
12671,1,0.86,,0.01,0,0,44,56,0
12670,1,0.75,,25.52,0,0,0,0,0
12668,1,0.86,,0.06,0,0,0,0,0
12666,0,0.73,,8.96,0,0,234,86,0
12665,1,0.89,,1.88,0,0,0,0,0
12659,1,0.73,,0.09,0,0,0,0,0
12657,0,0.73,,1.93,0,0,0,0,0
12655,1,0.87,,0.31,0,0,0,0,0
12649,0,0.73,,2.9,0,0,0,0,0
12648,1,0.73,,0.04,1,1,0,0,0
12645,1,0.73,,1.22,0,0,0,0,0
12641,0,0.75,,1.41,0,0,0,0,0
12640,0,0.75,,0.43,8,8,0,0,0
12639,1,0.75,,1.43,4,4,0,0,0
12638,0,0.75,,0.18,0,0,85,84,0
12637,1,0.73,,0.2,0,0,0,0,0
12636,1,0.73,,0.21,0,0,14,0,0
12634,0,0.73,,0.22,0,0,8,3,0
12633,1,0.89,,0.67,1,1,5,0,0
12632,1,0.73,,1.46,0,0,4,5,0
12629,1,0.89,,0,0,0,7,8,0
12627,0,0.33,,1.57,0,0,108,55,0
12624,0,0,,2.16,8,8,9,24,0
12621,1,0.96,,0.12,5,5,0,0,0
12620,1,0.96,,0.16,0,0,0,0,0
12616,1,0.87,,0.01,0,0,54,4,0
12613,1,0.96,,0.17,0,0,4,4,0
12612,1,0.73,,0,0,0,0,0,0
12605,1,0.73,,0.35,0,0,4,0,0
12586,0,0,,0,0,0,5,11,0
12583,1,0.96,,0.09,1,1,0,0,0
12579,1,0.65,,4.45,0,0,0,0,0
12577,0,0.48,,0.34,0,0,0,0,0
12574,1,0.96,,0,1,1,0,0,0
12573,0,0.87,,0.02,0,0,0,0,0
12572,1,0.87,,0.01,5,5,0,0,0
12570,1,0.87,,0.01,0,0,0,0,0
12568,1,0.87,,0.01,0,0,2,2,0
12558,0,0.25,,89.34,0,0,1,1,0
12554,1,0.73,,1.21,22,22,5,0,0
12553,1,0.73,,0.65,0,0,5,0,0
12552,1,0.5,,5.36,0,0,10,9,0
12546,1,0.96,,0,0,0,2,0,0
12545,1,0.96,,0,0,0,4,4,0
12544,1,0.96,,0,0,0,1,0,0
12543,1,0.96,,0,0,0,1,0,0
12534,1,0.33,,2.85,0,0,1,1,0
12529,0,0,,2.16,0,0,1,0,0
12527,0,0,,0.47,2,2,0,0,0
12521,1,0.96,,2.1,0,0,0,0,0
12519,1,0.96,,0.58,0,0,0,0,0
12517,1,0.96,,1.03,0,0,0,0,0
12513,1,0.73,,14.86,0,0,0,0,0
12512,1,0.73,,3.11,0,0,0,0,0
12509,0,0.33,,0.02,0,0,0,0,0
12505,1,0.73,,34.11,1,1,11,12,0
12504,0,0.73,,0.63,0,0,0,5,0
12503,1,0.73,,0.33,1,1,4,0,0
12502,1,0.73,,5.59,0,0,0,0,0
12499,1,0.96,,3.02,0,0,0,0,0
12497,1,0.96,,6.02,0,0,34,28,0
12493,0,0,,1.01,0,0,0,0,0
12491,0,0.33,,0,0,0,1,1,0
12490,1,0.33,,34.39,0,0,32,6,0
12489,0,0.78,,6.6,0,0,0,0,0
12482,0,0.03,,0.02,1,1,0,0,0
12480,1,0.96,,0.18,1,1,0,0,0
12470,0,0,,3.89,0,0,18,4,0
12466,1,0.87,,3.94,0,0,28,14,0
12465,1,0.87,,5.52,0,0,1,1,0
